#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
295.00	 1313.059	-5656.869	 3143.034	 225.118	2828.926	356.957	     0.000	    68.270	  4796.232	     0.000	     0.000	     1.000	     1.222	    20.075	    19.558	    39.632	 0.200
296.00	 1315.861	-5657.157	 3143.334	 226.065	2837.143	359.536	     0.000	    67.993	  4808.224	     0.000	     0.000	     1.000	     1.226	    20.162	    19.498	    39.659	 0.200
297.00	 1318.672	-5657.442	 3143.632	 227.012	2845.403	362.123	     0.000	    67.717	  4820.260	     0.000	     0.000	     1.000	     1.231	    20.248	    19.439	    39.686	 0.200
298.00	 1321.492	-5657.724	 3143.929	 227.958	2853.707	364.718	     0.000	    67.440	  4832.338	     0.000	     0.000	     1.000	     1.235	    20.333	    19.382	    39.713	 0.200
299.00	 1324.320	-5658.004	 3144.226	 228.905	2862.055	367.320	     0.000	    67.164	  4844.459	     0.000	     0.000	     1.000	     1.239	    20.417	    19.325	    39.740	 0.200
300.00	 1327.158	-5658.281	 3144.521	 229.852	2870.447	369.932	     0.000	    66.887	  4856.624	     0.000	     0.000	     1.000	     1.244	    20.500	    19.269	    39.767	 0.200
301.00	 1330.004	-5658.556	 3144.814	 230.799	2878.941	372.551	     0.000	    66.610	  4868.833	     0.000	     0.000	     1.000	     1.248	    19.085	    19.211	    38.294	 0.200
302.00	 1332.859	-5658.827	 3145.107	 231.746	2887.586	375.179	     0.000	    66.334	  4881.087	     0.000	     0.000	     1.000	     1.253	    17.675	    19.148	    36.821	 0.200
303.00	 1335.724	-5659.096	 3145.398	 232.693	2896.374	377.815	     0.000	    66.057	  4893.385	     0.000	     0.000	     1.000	     1.258	    16.271	    19.080	    35.349	 0.200
304.00	 1338.598	-5659.361	 3145.688	 233.640	2905.302	380.460	     0.000	    65.781	  4905.727	     0.000	     0.000	     1.000	     1.262	    14.872	    19.007	    33.876	 0.200
305.00	 1341.481	-5659.623	 3145.976	 234.585	2914.363	383.114	     0.000	    65.504	  4918.115	     0.000	     0.000	     1.000	     1.267	    13.478	    18.928	    32.404	 0.200
306.00	 1344.374	-5659.881	 3146.263	 235.530	2923.551	385.778	     0.000	    65.227	  4930.549	     0.000	     0.000	     1.000	     1.271	    12.089	    18.845	    30.931	 0.200
307.00	 1347.277	-5660.136	 3146.547	 236.473	2932.861	388.451	     0.000	    64.951	  4943.029	     0.000	     0.000	     1.000	     1.276	    10.705	    18.756	    29.459	 0.200
