#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
 98.05	  930.170	-5544.967	 3060.398	  23.262	 728.840	9.781	    13.945	   167.319	  1684.579	     0.000	     0.000	     1.000	     2.419	     0.022	    54.322	    54.344	 0.271
 99.05	  930.683	-5545.416	 3060.675	  23.859	 744.800	10.212	    13.388	   164.882	  1708.639	     0.000	     0.000	     1.000	     2.441	     0.022	    53.892	    53.913	 0.259
100.05	  931.211	-5545.872	 3060.957	  24.465	 761.021	10.656	    12.833	   162.445	  1732.898	     0.000	     0.000	     1.000	     2.464	     0.022	    53.466	    53.488	 0.247
101.05	  931.755	-5546.333	 3061.244	  25.081	 777.506	11.114	    12.281	   160.008	  1757.359	     0.000	     0.000	     1.000	     2.486	     0.021	    53.046	    53.068	 0.236
102.05	  932.315	-5546.801	 3061.535	  25.707	 794.257	11.587	    11.734	   157.571	  1782.023	     0.000	     0.000	     1.000	     2.509	     0.021	    52.631	    52.653	 0.225
103.05	  932.891	-5547.276	 3061.830	  26.342	 811.274	12.074	    11.193	   155.134	  1806.894	     0.000	     0.000	     1.000	     2.532	     0.021	    52.222	    52.243	 0.215
104.05	  933.483	-5547.756	 3062.129	  26.988	 828.560	12.576	    10.659	   152.698	  1831.975	     0.000	     0.000	     1.000	     2.555	     0.021	    51.817	    51.838	 0.205
105.05	  934.092	-5548.243	 3062.434	  27.644	 846.116	13.094	    10.134	   150.261	  1857.270	     0.000	     0.000	     1.000	     2.578	     0.020	    51.418	    51.439	 0.200
106.05	  934.718	-5548.736	 3062.742	  28.310	 863.940	13.627	     9.619	   147.824	  1882.781	     0.000	     0.000	     1.000	     2.601	     0.020	    51.024	    51.044	 0.200
107.05	  935.361	-5549.236	 3063.056	  28.987	 882.033	14.176	     9.114	   145.387	  1908.512	     0.000	     0.000	     1.000	     2.624	     0.020	    50.636	    50.655	 0.200
108.05	  936.022	-5549.742	 3063.373	  29.673	 900.398	14.740	     8.622	   142.950	  1934.465	     0.000	     0.000	     1.000	     2.647	     0.019	    50.252	    50.271	 0.200
109.05	  936.700	-5550.255	 3063.696	  30.370	 919.039	15.322	     8.142	   140.513	  1960.646	     0.000	     0.000	     1.000	     2.671	     0.019	    49.873	    49.893	 0.200
110.05	  937.397	-5550.773	 3064.023	  31.078	 937.959	15.919	     7.676	   138.076	  1987.057	     0.000	     0.000	     1.000	     2.696	     0.019	    49.500	    49.519	 0.200
111.05	  938.111	-5551.299	 3064.354	  31.796	 957.161	16.534	     7.224	   135.640	  2013.702	     0.000	     0.000	     1.000	     2.720	     0.019	    49.132	    49.151	 0.200
112.05	  938.845	-5551.830	 3064.691	  32.524	 976.650	17.165	     6.787	   133.203	  2040.585	     0.000	     0.000	     1.000	     2.745	     0.019	    48.769	    48.787	 0.200
113.05	  939.597	-5552.369	 3065.032	  33.264	 996.428	17.814	     6.366	   130.766	  2067.710	     0.000	     0.000	     1.000	     2.771	     0.018	    48.411	    48.429	 0.200
114.05	  940.369	-5552.913	 3065.377	  34.014	1016.500	18.481	     5.960	   128.329	  2095.081	     0.000	     0.000	     1.000	     2.797	     0.018	    48.058	    48.076	 0.200
115.05	  941.160	-5553.465	 3065.728	  34.775	1036.868	19.165	     5.570	   125.892	  2122.703	     0.000	     0.000	     1.000	     2.823	     0.018	    47.710	    47.728	 0.200
116.05	  941.972	-5554.023	 3066.083	  35.547	1057.538	19.868	     5.197	   123.455	  2150.580	     0.000	     0.000	     1.000	     2.850	     0.018	    47.367	    47.384	 0.200
117.05	  942.803	-5554.587	 3066.443	  36.330	1078.513	20.590	     4.841	   121.019	  2178.715	     0.000	     0.000	     1.000	     2.877	     0.017	    47.029	    47.046	 0.200
118.05	  943.655	-5555.158	 3066.808	  37.124	1099.797	21.330	     4.500	   118.582	  2207.115	     0.000	     0.000	     1.000	     2.905	     0.017	    46.696	    46.713	 0.200
119.05	  944.528	-5555.736	 3067.178	  37.930	1121.395	22.089	     4.177	   116.145	  2235.784	     0.000	     0.000	     1.000	     2.933	     0.017	    46.367	    46.384	 0.200
120.05	  945.422	-5556.320	 3067.553	  38.747	1143.311	22.868	     3.869	   113.708	  2264.726	     0.000	     0.000	     1.000	     2.962	     0.017	    46.044	    46.060	 0.200
121.05	  946.337	-5556.911	 3067.932	  39.575	1165.550	23.666	     3.578	   111.271	  2293.948	     0.000	     0.000	     1.000	     2.991	     0.016	    45.725	    45.742	 0.200
122.05	  947.274	-5557.509	 3068.317	  40.415	1188.116	24.485	     3.303	   108.834	  2323.453	     0.000	     0.000	     1.000	     3.021	     0.016	    45.411	    45.427	 0.200
123.05	  948.233	-5558.114	 3068.707	  41.266	1211.015	25.324	     3.044	   106.397	  2353.248	     0.000	     0.000	     1.000	     3.051	     0.016	    45.102	    45.118	 0.200
124.05	  949.215	-5558.725	 3069.102	  42.130	1234.251	26.183	     2.799	   103.961	  2383.339	     0.000	     0.000	     1.000	     3.082	     0.016	    44.797	    44.813	 0.200
125.05	  950.219	-5559.344	 3069.502	  43.005	1257.830	27.063	     2.570	   101.524	  2413.730	     0.000	     0.000	     1.000	     3.113	     0.015	    44.497	    44.513	 0.200
126.05	  951.247	-5559.969	 3069.907	  43.892	1281.757	27.965	     2.355	    99.087	  2444.429	     0.000	     0.000	     1.000	     3.145	     0.015	    44.202	    44.217	 0.200
127.05	  952.298	-5560.601	 3070.317	  44.791	1306.038	28.888	     2.154	    96.650	  2475.440	     0.000	     0.000	     1.000	     3.178	     0.015	    43.911	    43.926	 0.200
128.05	  953.372	-5561.240	 3070.732	  45.702	1330.678	29.833	     1.966	    94.213	  2506.771	     0.000	     0.000	     1.000	     3.211	     0.015	    43.625	    43.640	 0.200
129.05	  954.471	-5561.886	 3071.153	  46.626	1355.684	30.800	     1.792	    91.776	  2538.428	     0.000	     0.000	     1.000	     3.245	     0.015	    43.343	    43.358	 0.200
130.05	  955.595	-5562.540	 3071.579	  47.562	1381.062	31.790	     1.630	    89.339	  2570.419	     0.000	     0.000	     1.000	     3.279	     0.014	    43.066	    43.080	 0.200
131.05	  956.743	-5563.200	 3072.011	  48.511	1406.818	32.803	     1.479	    86.903	  2602.749	     0.000	     0.000	     1.000	     3.315	     0.014	    42.793	    42.807	 0.200
132.05	  957.917	-5563.868	 3072.447	  49.472	1432.960	33.838	     1.340	    84.466	  2635.426	     0.000	     0.000	     1.000	     3.351	     0.014	    42.524	    42.538	 0.200
133.05	  959.117	-5564.542	 3072.890	  50.447	1459.493	34.898	     1.212	    82.029	  2668.458	     0.000	     0.000	     1.000	     3.388	     0.014	    42.259	    42.273	 0.200
134.05	  960.342	-5565.225	 3073.338	  51.434	1486.425	35.981	     1.094	    79.592	  2701.852	     0.000	     0.000	     1.000	     3.425	     0.014	    41.999	    42.013	 0.200
135.05	  961.594	-5565.914	 3073.791	  52.435	1513.765	37.089	     0.985	    77.155	  2735.616	     0.000	     0.000	     1.000	     3.464	     0.013	    41.743	    41.757	 0.200
136.05	  962.872	-5566.611	 3074.250	  53.449	1541.518	38.221	     0.885	    74.718	  2769.760	     0.000	     0.000	     1.000	     3.503	     0.013	    41.491	    41.505	 0.200
137.05	  964.178	-5567.315	 3074.715	  54.476	1569.694	39.378	     0.794	    72.282	  2804.290	     0.000	     0.000	     1.000	     3.543	     0.013	    41.244	    41.257	 0.200
138.05	  965.512	-5568.027	 3075.185	  55.517	1598.301	40.561	     0.711	    69.845	  2839.216	     0.000	     0.000	     1.000	     3.584	     0.013	    41.000	    41.013	 0.200
139.05	  966.874	-5568.747	 3075.662	  56.572	1627.347	41.769	     0.635	    67.408	  2874.548	     0.000	     0.000	     1.000	     3.626	     0.013	    40.761	    40.773	 0.200
140.05	  968.264	-5569.474	 3076.144	  57.641	1656.842	43.004	     0.566	    64.971	  2910.294	     0.000	     0.000	     1.000	     3.669	     0.012	    40.525	    40.537	 0.200
141.05	  969.683	-5570.209	 3076.632	  58.724	1686.795	44.265	     0.504	    62.534	  2946.465	     0.000	     0.000	     1.000	     3.713	     0.012	    40.293	    40.306	 0.200
142.05	  971.131	-5570.952	 3077.126	  59.822	1717.215	45.553	     0.447	    60.097	  2983.070	     0.000	     0.000	     1.000	     3.758	     0.012	    40.066	    40.078	 0.200
143.05	  972.609	-5571.703	 3077.626	  60.934	1748.112	46.868	     0.396	    57.660	  3020.121	     0.000	     0.000	     1.000	     3.804	     0.012	    39.842	    39.854	 0.200
