#             Stage 1
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
106.10;934.135;-5545.085;3068.904;  28.012; 861.9;16.358;9.959;248.412;1853.913;  0.000;  0.000;0.5000;2.51;4.01;41.77;45.77;0.200;977.008;-5537.691;3068.904;6.42;0.000;28.624
107.10;934.853;-5545.444;3069.243;  28.590; 880.1;17.007;9.570;247.198;1878.659;  0.000;  0.000;0.5000;2.53;3.67;41.41;45.07;0.200;978.133;-5537.975;3069.243;6.42;0.000;28.624
108.10;935.589;-5545.807;3069.587;  29.177; 898.6;17.673;9.184;245.983;1903.610;  0.000;  0.000;0.5000;2.55;3.33;41.05;44.37;0.200;979.276;-5538.260;3069.587;6.41;0.000;28.625
109.10;936.343;-5546.173;3069.936;  29.771; 917.3;18.357;8.801;244.769;1928.770;  0.000;  0.000;0.5000;2.57;2.99;40.69;43.67;0.200;980.437;-5538.549;3069.936;6.41;0.000;28.626
110.10;937.116;-5546.542;3070.291;  30.373; 936.3;19.059;8.423;243.554;1954.141;  0.000;  0.000;0.5000;2.59;2.66;40.32;42.97;0.200;981.617;-5538.840;3070.291;6.41;0.000;28.626
111.10;937.909;-5546.913;3070.651;  30.983; 955.6;19.779;8.050;242.340;1979.728;  0.000;  0.000;0.5000;2.62;2.33;39.95;42.27;0.200;982.816;-5539.133;3070.651;6.40;0.000;28.627
112.10;938.721;-5547.287;3071.017;  31.601; 975.1;20.518;7.683;241.125;2005.534;  0.000;  0.000;0.5000;2.64;2.00;39.58;41.57;0.200;984.035;-5539.429;3071.017;6.40;0.000;28.628
113.10;939.553;-5547.663;3071.388;  32.226; 994.9;21.276;7.323;239.911;2031.562;  0.000;  0.000;0.5000;2.66;1.68;39.21;40.87;0.200;985.274;-5539.726;3071.388;6.40;0.000;28.629
114.10;940.405;-5548.042;3071.765;  32.859;1015.0;22.053;6.971;238.697;2057.816;  0.000;  0.000;0.5000;2.69;1.35;38.83;40.17;0.200;986.533;-5540.026;3071.765;6.40;0.000;28.629
115.10;941.277;-5548.422;3072.147;  33.499;1035.4;22.850;6.627;237.482;2084.300;  0.000;  0.000;0.5033;2.71;1.03;38.46;39.47;0.200;987.812;-5540.327;3072.147;6.39;0.000;28.630
116.10;942.170;-5548.805;3072.535;  34.147;1056.0;23.667;6.291;236.217;2110.912;  0.000;  0.000;0.5367;2.71;0.72;38.08;38.77;0.200;989.113;-5540.629;3072.535;6.39;0.000;28.631
117.10;943.085;-5549.189;3072.927;  34.802;1076.6;24.505;5.963;234.871;2137.542;  0.000;  0.000;0.5700;2.71;0.42;37.70;38.07;0.200;990.435;-5540.933;3072.927;6.39;0.000;28.632
118.10;944.021;-5549.574;3073.326;  35.464;1097.4;25.363;5.642;233.444;2164.189;  0.000;  0.000;0.6033;2.72;0.21;37.31;37.37;0.200;991.778;-5541.239;3073.326;6.39;0.000;28.632
119.10;944.978;-5549.960;3073.729;  36.133;1118.1;26.242;5.331;231.936;2190.851;  0.000;  0.000;0.6367;2.72;-0.33;36.93;36.67;0.200;993.142;-5541.544;3073.729;6.38;0.000;28.633
120.10;945.957;-5550.348;3074.137;  36.808;1139.0;27.142;5.029;230.347;2217.527;  0.000;  0.000;0.6700;2.72;-0.60;36.54;35.97;0.200;994.529;-5541.851;3074.137;6.38;0.000;28.634
121.10;946.957;-5550.736;3074.551;  37.489;1159.9;28.063;4.737;228.677;2244.215;  0.000;  0.000;0.7033;2.72;-0.90;36.15;35.27;0.200;995.937;-5542.157;3074.551;6.38;0.000;28.635
122.10;947.980;-5551.124;3074.969;  38.177;1180.9;29.005;4.457;226.926;2270.912;  0.000;  0.000;0.7367;2.72;-1.21;35.76;34.57;0.200;997.367;-5542.464;3074.969;6.38;0.000;28.636
123.10;949.024;-5551.512;3075.392;  38.870;1202.0;29.969;4.187;225.094;2297.617;  0.000;  0.000;0.7700;2.72;-1.52;35.37;33.87;0.200;998.819;-5542.770;3075.392;6.38;0.000;28.637
124.10;950.091;-5551.901;3075.820;  39.568;1223.1;30.955;3.928;223.182;2324.328;  0.000;  0.000;0.8033;2.72;-1.82;34.98;33.17;0.200;1000.293;-5543.076;3075.820;6.37;0.000;28.638
125.10;951.180;-5552.288;3076.252;  40.272;1244.3;31.962;3.681;221.188;2351.043;  0.000;  0.000;0.8367;2.72;-2.13;34.58;32.47;0.200;1001.790;-5543.381;3076.252;6.37;0.000;28.639
126.10;952.292;-5552.675;3076.688;  40.981;1265.5;32.992;3.446;219.113;2377.760;  0.000;  0.000;0.8700;2.72;-2.43;34.19;31.77;0.200;1003.309;-5543.684;3076.688;6.37;0.000;28.640
127.10;953.426;-5553.061;3077.129;  41.694;1286.7;34.044;3.221;216.958;2404.476;  0.000;  0.000;0.9033;2.72;-2.74;33.79;31.07;0.200;1004.851;-5543.986;3077.129;6.37;0.000;28.641
128.10;954.583;-5553.446;3077.574;  42.412;1308.1;35.118;3.008;214.721;2431.190;  0.000;  0.000;0.9367;2.72;-3.04;33.40;30.37;0.200;1006.416;-5544.287;3077.574;6.37;0.000;28.642
129.10;955.763;-5553.829;3078.023;  43.135;1329.4;36.215;2.806;212.403;2457.899;  0.000;  0.000;0.9700;2.72;-3.34;33.00;29.67;0.200;1008.004;-5544.586;3078.023;6.36;0.000;28.643
130.10;956.965;-5554.210;3078.477;  43.861;1350.8;37.334;2.615;210.006;2484.600;  0.000;  0.000;1.0000;2.72;-3.64;32.61;28.97;0.200;1009.614;-5544.882;3078.477;6.36;0.000;28.644
131.10;958.191;-5554.590;3078.934;  44.591;1372.4;38.476;2.435;207.577;2511.414;  0.000;  0.000;1.0000;2.75;-3.95;32.21;28.27;0.200;1011.248;-5545.176;3078.934;6.36;0.000;28.645
132.10;959.441;-5554.966;3079.394;  45.324;1394.2;39.642;2.267;205.148;2538.465;  0.000;  0.000;1.0000;2.77;-4.25;31.81;27.57;0.200;1012.905;-5545.467;3079.394;6.36;0.000;28.646
133.10;960.714;-5555.341;3079.859;  46.060;1416.4;40.830;2.108;202.719;2565.759;  0.000;  0.000;1.0000;2.80;-4.55;31.41;26.87;0.200;1014.586;-5545.755;3079.859;6.36;0.000;28.647
134.10;962.011;-5555.712;3080.327;  46.800;1438.8;42.043;1.960;200.290;2593.298;  0.000;  0.000;1.0000;2.82;-4.85;31.01;26.17;0.200;1016.291;-5546.040;3080.327;6.35;0.000;28.648
135.10;963.332;-5556.080;3080.799;  47.543;1461.5;43.280;1.821;197.861;2621.089;  0.000;  0.000;1.0000;2.85;-5.14;30.61;25.47;0.200;1018.021;-5546.321;3080.799;6.35;0.000;28.650
136.10;964.678;-5556.445;3081.274;  48.288;1484.6;44.542;1.692;195.432;2649.134;  0.000;  0.000;1.0000;2.87;-5.44;30.20;24.77;0.200;1019.775;-5546.598;3081.274;6.35;0.000;28.651
137.10;966.049;-5556.807;3081.753;  49.037;1507.9;45.828;1.570;193.004;2677.440;  0.000;  0.000;1.0000;2.90;-5.74;29.80;24.07;0.200;1021.554;-5546.872;3081.753;6.35;0.000;28.652
138.10;967.446;-5557.165;3082.236;  49.787;1531.5;47.140;1.457;190.575;2706.010;  0.000;  0.000;1.0000;2.93;-6.03;29.39;23.37;0.200;1023.359;-5547.141;3082.236;6.35;0.000;28.653
139.10;968.869;-5557.518;3082.721;  50.540;1555.5;48.478;1.352;188.146;2734.850;  0.000;  0.000;1.0000;2.95;-6.33;28.99;22.67;0.200;1025.189;-5547.405;3082.721;6.35;0.000;28.654
140.10;970.317;-5557.867;3083.211;  51.295;1579.8;49.842;1.253;185.717;2763.966;  0.000;  0.000;1.0000;2.98;-6.59;28.58;22.00;0.200;1027.046;-5547.665;3083.211;6.34;0.000;28.656
141.10;971.792;-5558.212;3083.703;  52.052;1604.4;51.232;1.162;183.288;2793.361;  0.000;  0.000;1.0000;3.01;-5.69;28.19;22.50;0.200;1028.929;-5547.919;3083.703;6.08;0.000;28.657
142.10;973.293;-5558.552;3084.199;  52.811;1629.4;52.648;1.077;180.859;2823.042;  0.000;  0.000;1.0000;3.04;-5.30;27.81;22.51;0.200;1030.838;-5548.169;3084.199;6.07;0.000;28.658
143.10;974.822;-5558.888;3084.698;  53.572;1654.8;54.092;0.997;178.430;2853.014;  0.000;  0.000;1.0000;3.07;-4.91;27.44;22.53;0.200;1032.775;-5548.414;3084.698;6.06;0.000;28.660
144.10;976.378;-5559.220;3085.200;  54.336;1680.5;55.563;0.924;176.001;2883.283;  0.000;  0.000;1.0000;3.10;-4.54;27.08;22.55;0.200;1034.739;-5548.654;3085.200;6.05;0.000;28.661
145.10;977.961;-5559.548;3085.707;  55.102;1706.6;57.061;0.855;173.573;2913.855;  0.000;  0.000;1.0000;3.13;-4.17;26.73;22.56;0.200;1036.730;-5548.890;3085.707;6.04;0.000;28.663
146.10;979.572;-5559.871;3086.217;  55.872;1733.1;58.586;0.791;171.144;2944.735;  0.000;  0.000;1.0000;3.17;-3.82;26.40;22.58;0.200;1038.749;-5549.120;3086.217;6.04;0.000;28.664
147.10;981.211;-5560.191;3086.730;  56.644;1760.0;60.140;0.732;168.715;2975.931;  0.000;  0.000;1.0000;3.20;-3.48;26.07;22.60;0.200;1040.796;-5549.346;3086.730;6.03;0.000;28.665
148.10;982.879;-5560.506;3087.248;  57.419;1787.2;61.722;0.676;166.286;3007.449;  0.000;  0.000;1.0000;3.23;-3.14;25.76;22.62;0.200;1042.872;-5549.568;3087.248;6.02;0.000;28.667
149.10;984.575;-5560.817;3087.769;  58.197;1814.0;63.332;0.624;163.857;3037.550;  0.000;  0.000;1.0000;1.48;-2.82;25.45;22.63;0.200;1044.976;-5549.784;3087.769;6.01;0.000;28.668
150.10;986.291;-5561.123;3088.292;  58.975;1824.4;64.962;0.566;161.428;3052.130;  0.000;  0.000;1.0000;1.49;-2.54;25.18;22.64;0.200;1047.099;-5549.995;3088.292;6.00;0.000;28.670
151.10;988.019;-5561.423;3088.814;  59.749;1835.0;66.605;0.513;158.999;3066.780;  0.000;  0.000;1.0000;1.50;-2.42;24.91;22.49;0.200;1049.235;-5550.200;3088.814;6.00;0.000;28.671
152.10;989.759;-5561.717;3089.335;  60.520;1845.7;68.260;0.466;156.571;3081.501;  0.000;  0.000;1.0000;1.51;-2.31;24.64;22.33;0.200;1051.384;-5550.397;3089.335;6.00;0.000;28.673
153.10;991.513;-5562.004;3089.856;  61.288;1857.0;69.929;0.423;154.142;3097.355;  0.000;  0.000;1.0000;2.60;-2.20;24.38;22.18;0.200;1053.545;-5550.589;3089.856;6.00;0.000;28.675
154.10;993.284;-5562.286;3090.377;  62.055;1878.6;71.616;0.388;151.713;3122.916;  0.000;  0.000;1.0000;2.62;-2.08;24.10;22.02;0.200;1055.725;-5550.774;3090.377;6.00;0.000;28.676
155.10;995.079;-5562.563;3090.901;  62.822;1900.4;73.327;0.357;149.284;3148.693;  0.000;  0.000;1.0000;2.64;-1.97;23.83;21.87;0.200;1057.927;-5550.953;3090.901;6.00;0.000;28.678
156.10;996.897;-5562.834;3091.427;  63.591;1922.5;75.061;0.328;146.855;3174.689;  0.000;  0.000;1.0000;2.66;-1.86;23.56;21.71;0.200;1060.153;-5551.127;3091.427;6.00;0.000;28.679
157.10;998.739;-5563.101;3091.955;  64.360;1944.9;76.818;0.301;144.426;3200.908;  0.000;  0.000;1.0000;2.69;-1.75;23.30;21.56;0.200;1062.402;-5551.295;3091.955;6.00;0.000;28.681
158.10;1000.604;-5563.363;3092.486;  65.130;1967.5;78.599;0.276;141.997;3227.353;  0.000;  0.000;1.0000;2.71;-1.65;23.05;21.40;0.200;1064.675;-5551.458;3092.486;6.00;0.000;28.683
159.10;1002.493;-5563.619;3093.018;  65.900;1990.5;80.404;0.254;139.568;3254.030;  0.000;  0.000;1.0000;2.73;-1.55;22.79;21.25;0.200;1066.972;-5551.614;3093.018;6.00;0.000;28.684
160.10;1004.407;-5563.870;3093.554;  66.672;2013.7;82.233;0.233;137.140;3280.942;  0.000;  0.000;1.0000;2.76;-1.46;22.54;21.09;0.200;1069.293;-5551.765;3093.554;6.00;0.000;28.686
161.10;1006.344;-5564.116;3094.091;  67.444;2037.1;84.086;0.214;134.711;3308.092;  0.000;  0.000;1.0000;2.78;-1.37;22.30;20.94;0.200;1071.638;-5551.910;3094.091;6.00;0.000;28.688
162.10;1008.307;-5564.356;3094.631;  68.218;2060.9;85.964;0.196;132.282;3335.486;  0.000;  0.000;1.0000;2.81;-1.29;22.06;20.78;0.200;1074.008;-5552.049;3094.631;6.00;0.000;28.689
163.10;1010.294;-5564.591;3095.173;  68.992;2084.9;87.867;0.180;129.853;3363.128;  0.000;  0.000;1.0000;2.83;-1.21;21.82;20.63;0.200;1076.403;-5552.183;3095.173;6.00;0.000;28.691
164.10;1012.307;-5564.821;3095.718;  69.768;2109.2;89.795;0.165;127.424;3391.022;  0.000;  0.000;1.0000;2.86;-1.13;21.59;20.47;0.200;1078.823;-5552.310;3095.718;6.00;0.000;28.693
165.10;1014.345;-5565.045;3096.266;  70.544;2133.9;91.749;0.151;124.995;3419.172;  0.000;  0.000;1.0000;2.88;-1.06;21.36;20.32;0.200;1081.269;-5552.431;3096.266;6.00;0.000;28.695
166.10;1016.409;-5565.264;3096.815;  71.322;2158.8;93.728;0.139;122.566;3447.585;  0.000;  0.000;1.0000;2.91;-0.99;21.13;20.16;0.200;1083.740;-5552.545;3096.815;6.00;0.000;28.696
167.10;1018.498;-5565.477;3097.368;  72.101;2184.0;95.733;0.127;120.137;3476.264;  0.000;  0.000;1.0000;2.94;-0.93;20.91;20.01;0.200;1086.237;-5552.654;3097.368;6.00;0.000;28.698
168.10;1020.614;-5565.685;3097.923;  72.881;2209.5;97.764;0.117;117.709;3505.214;  0.000;  0.000;1.0000;2.97;-0.87;20.69;19.85;0.200;1088.760;-5552.756;3097.923;6.00;0.000;28.700
169.10;1022.757;-5565.886;3098.481;  73.662;2235.4;99.822;0.107;115.280;3534.441;  0.000;  0.000;1.0000;3.00;-0.82;20.47;19.70;0.200;1091.310;-5552.853;3098.481;6.00;0.000;28.702
170.10;1024.926;-5566.083;3099.041;  74.445;2261.5;101.906;0.098;112.851;3563.951;  0.000;  0.000;1.0000;3.02;-0.77;20.26;19.54;0.200;1093.887;-5552.942;3099.041;6.00;0.000;28.704
171.10;1027.123;-5566.273;3099.604;  75.229;2288.0;104.017;0.090;110.422;3593.748;  0.000;  0.000;1.0000;3.05;-0.72;20.05;19.39;0.200;1096.490;-5553.025;3099.604;6.00;0.000;28.706
172.10;1029.346;-5566.458;3100.170;  76.014;2314.8;106.156;0.082;107.993;3623.839;  0.000;  0.000;1.0000;3.08;-0.68;19.85;19.23;0.200;1099.121;-5553.102;3100.170;6.00;0.000;28.707
173.10;1031.598;-5566.636;3100.739;  76.801;2342.0;108.322;0.075;105.564;3654.228;  0.000;  0.000;1.0000;3.12;-0.64;19.65;19.08;0.200;1101.779;-5553.172;3100.739;6.00;0.000;28.709
174.10;1033.877;-5566.809;3101.310;  77.589;2369.4;110.516;0.069;103.135;3684.923;  0.000;  0.000;1.0000;3.15;-0.61;19.45;18.92;0.200;1104.466;-5553.236;3101.310;6.00;0.000;28.711
175.10;1036.185;-5566.976;3101.885;  78.379;2397.3;112.738;0.063;100.707;3715.929;  0.000;  0.000;1.0000;3.18;-0.58;19.25;18.77;0.200;1107.181;-5553.292;3101.885;6.00;0.000;28.713
176.10;1038.521;-5567.136;3102.462;  79.170;2425.4;114.989;0.058;98.278;3747.253;  0.000;  0.000;1.0000;3.21;-0.55;19.06;18.61;0.200;1109.924;-5553.342;3102.462;6.00;0.000;28.715
177.10;1040.887;-5567.291;3103.042;  79.963;2454.0;117.269;0.053;95.849;3778.901;  0.000;  0.000;1.0000;3.25;-0.53;18.87;18.46;0.200;1112.696;-5553.385;3103.042;6.00;0.000;28.717
178.10;1043.281;-5567.439;3103.626;  80.757;2482.8;119.577;0.049;93.420;3810.880;  0.000;  0.000;1.0000;3.28;-0.51;18.68;18.30;0.200;1115.497;-5553.422;3103.626;6.00;0.000;28.719
179.10;1045.706;-5567.582;3104.212;  81.554;2512.1;121.915;0.044;90.991;3843.197;  0.000;  0.000;1.0000;3.31;-0.50;18.50;18.15;0.200;1118.328;-5553.451;3104.212;6.00;0.000;28.721
180.10;1048.160;-5567.717;3104.801;  82.352;2541.7;124.283;0.041;88.562;3875.860;  0.000;  0.000;1.0000;3.35;-0.49;18.32;18.00;0.200;1121.189;-5553.473;3104.801;6.00;0.000;28.723
181.10;1050.644;-5567.847;3105.394;  83.152;2571.7;126.681;0.037;86.133;3908.875;  0.000;  0.000;1.0000;3.39;0.52;18.15;18.67;0.200;1124.080;-5553.488;3105.394;5.64;0.000;28.726
182.10;1053.159;-5567.971;3105.990;  83.954;2602.1;129.110;0.034;83.709;3942.188;  0.000;  0.000;0.9750;3.34;0.71;17.99;18.69;0.200;1127.001;-5553.496;3105.990;5.62;0.000;28.728
183.10;1055.704;-5568.088;3106.589;  84.759;2628.0;131.567;0.031;81.660;3970.634;  0.000;  0.000;0.7250;2.51;0.89;17.83;18.72;0.200;1129.952;-5553.498;3106.589;5.61;0.000;28.730
184.10;1058.270;-5568.200;3107.188;  85.562;2644.9;134.046;0.028;80.334;3989.172;  0.000;  0.000;0.0000;0.00;1.08;17.67;18.75;0.200;1132.924;-5553.492;3107.188;5.59;0.000;28.732
185.10;1060.843;-5568.304;3107.786;  86.361;2642.0;136.532;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;1.27;17.50;18.77;0.200;1135.903;-5553.479;3107.786;5.58;0.000;28.734
186.10;1063.414;-5568.400;3108.378;  87.151;2639.1;139.018;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;1.47;17.33;18.80;0.200;1138.881;-5553.457;3108.378;5.57;0.000;28.736
187.10;1065.984;-5568.488;3108.966;  87.933;2636.3;141.503;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;1.66;17.17;18.82;0.200;1141.856;-5553.427;3108.966;5.55;0.000;28.738
188.10;1068.552;-5568.569;3109.550;  88.707;2633.5;143.987;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;1.85;17.00;18.85;0.200;1144.830;-5553.389;3109.550;5.54;0.000;28.741
189.10;1071.119;-5568.641;3110.129;  89.472;2630.8;146.471;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;2.05;16.83;18.88;0.200;1147.803;-5553.343;3110.129;5.52;0.000;28.743
190.10;1073.684;-5568.706;3110.703;  90.230;2628.0;148.954;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;2.24;16.66;18.90;0.200;1150.773;-5553.289;3110.703;5.51;0.000;28.745
191.10;1076.247;-5568.763;3111.273;  90.979;2625.3;151.436;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;2.44;16.49;18.93;0.200;1153.742;-5553.226;3111.273;5.50;0.000;28.747
192.10;1078.809;-5568.813;3111.838;  91.720;2622.6;153.918;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;2.63;16.32;18.95;0.200;1156.709;-5553.155;3111.838;5.48;0.000;28.749
193.10;1081.369;-5568.854;3112.399;  92.453;2620.0;156.399;0.000;80.334;3989.172;  0.000;  0.000;0.0000;0.00;2.83;16.15;18.98;0.200;1159.675;-5553.077;3112.399;5.47;0.000;28.751
