#             Stage 2
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
313.10;1437.099;-5527.717;3164.281; 151.304;3543.5;506.772;0.000;71.715;5153.873;  0.000;  0.000;1.0000;1.23;18.81;5.21;23.99;0.200;1562.920;-5493.470;3164.281;4.12;0.000;28.987
314.10;1440.560;-5527.005;3164.611; 151.625;3554.1;510.224;0.000;71.441;5165.918;  0.000;  0.000;1.0000;1.23;18.75;5.16;23.89;0.200;1566.765;-5492.565;3164.611;4.12;0.000;28.989
315.10;1444.031;-5526.287;3164.940; 151.943;3564.7;513.687;0.000;71.167;5178.004;  0.000;  0.000;1.0000;1.24;18.70;5.11;23.79;0.200;1570.619;-5491.653;3164.940;4.12;0.000;28.991
316.10;1447.511;-5525.562;3165.268; 152.259;3575.4;517.161;0.000;70.893;5190.134;  0.000;  0.000;1.0000;1.24;18.65;5.06;23.68;0.200;1574.482;-5490.734;3165.268;4.12;0.000;28.993
317.10;1451.002;-5524.831;3165.594; 152.573;3586.1;520.644;0.000;70.620;5202.307;  0.000;  0.000;1.0000;1.24;18.59;5.01;23.58;0.200;1578.355;-5489.807;3165.594;4.12;0.000;28.994
318.10;1454.502;-5524.094;3165.919; 152.885;3596.8;524.139;0.000;70.346;5214.524;  0.000;  0.000;1.0000;1.25;18.54;4.96;23.48;0.200;1582.237;-5488.874;3165.919;4.12;0.000;28.996
319.10;1458.012;-5523.350;3166.242; 153.196;3607.7;527.644;0.000;70.072;5226.785;  0.000;  0.000;1.0000;1.25;18.48;4.92;23.37;0.200;1586.129;-5487.933;3166.242;4.12;0.000;28.998
320.10;1461.532;-5522.599;3166.564; 153.504;3618.5;531.160;0.000;69.798;5239.090;  0.000;  0.000;1.0000;1.26;18.42;4.87;23.27;0.200;1590.031;-5486.985;3166.564;4.12;0.000;29.000
321.10;1465.062;-5521.842;3166.884; 153.810;3629.5;534.686;0.000;69.524;5251.439;  0.000;  0.000;1.0000;1.26;18.37;4.82;23.17;0.200;1593.942;-5486.030;3166.884;4.12;0.000;29.001
322.10;1468.601;-5521.079;3167.203; 154.114;3640.4;538.223;0.000;69.250;5263.833;  0.000;  0.000;1.0000;1.27;18.31;4.78;23.06;0.200;1597.863;-5485.067;3167.203;4.12;0.000;29.003
323.10;1472.151;-5520.309;3167.521; 154.416;3651.5;541.771;0.000;68.976;5276.273;  0.000;  0.000;1.0000;1.27;18.25;4.73;22.96;0.200;1601.794;-5484.097;3167.521;4.12;0.000;29.005
324.10;1475.711;-5519.532;3167.837; 154.716;3662.6;545.329;0.000;68.702;5288.758;  0.000;  0.000;1.0000;1.28;18.20;4.69;22.86;0.200;1605.734;-5483.120;3167.837;4.12;0.000;29.006
325.10;1479.281;-5518.749;3168.151; 155.015;3673.7;548.899;0.000;68.428;5301.289;  0.000;  0.000;1.0000;1.28;18.14;4.64;22.75;0.200;1609.685;-5482.135;3168.151;4.12;0.000;29.008
326.10;1482.861;-5517.959;3168.464; 155.311;3684.9;552.480;0.000;68.154;5313.866;  0.000;  0.000;1.0000;1.29;18.08;4.60;22.65;0.200;1613.645;-5481.143;3168.464;4.12;0.000;29.010
327.10;1486.452;-5517.162;3168.776; 155.605;3696.2;556.071;0.000;67.880;5326.490;  0.000;  0.000;1.0000;1.29;18.02;4.55;22.55;0.200;1617.615;-5480.143;3168.776;4.12;0.000;29.012
328.10;1490.052;-5516.359;3169.086; 155.898;3707.5;559.674;0.000;67.606;5339.161;  0.000;  0.000;1.0000;1.30;17.96;4.51;22.44;0.200;1621.595;-5479.136;3169.086;4.12;0.000;29.013
329.10;1493.663;-5515.550;3169.395; 156.188;3718.8;563.287;0.000;67.332;5351.879;  0.000;  0.000;1.0000;1.30;17.91;4.47;22.34;0.200;1625.585;-5478.122;3169.395;4.12;0.000;29.015
330.10;1497.284;-5514.733;3169.702; 156.477;3730.3;566.912;0.000;67.059;5364.644;  0.000;  0.000;1.0000;1.31;17.85;4.43;22.24;0.200;1629.585;-5477.100;3169.702;4.12;0.000;29.017
331.10;1500.916;-5513.910;3170.008; 156.764;3741.8;570.548;0.000;66.785;5377.458;  0.000;  0.000;1.0000;1.31;17.79;4.38;22.13;0.200;1633.595;-5476.070;3170.008;4.12;0.000;29.018
332.10;1504.558;-5513.080;3170.312; 157.049;3753.3;574.195;0.000;66.511;5390.320;  0.000;  0.000;1.0000;1.31;17.73;4.34;22.03;0.200;1637.615;-5475.033;3170.312;4.12;0.000;29.020
333.10;1508.210;-5512.243;3170.615; 157.332;3764.9;577.854;0.000;66.237;5403.231;  0.000;  0.000;1.0000;1.32;17.67;4.30;21.93;0.200;1641.645;-5473.988;3170.615;4.12;0.000;29.022
334.10;1511.873;-5511.399;3170.917; 157.613;3776.5;581.523;0.000;65.963;5416.190;  0.000;  0.000;1.0000;1.32;17.61;4.26;21.82;0.200;1645.686;-5472.936;3170.917;4.12;0.000;29.023
335.10;1515.547;-5510.549;3171.217; 157.892;3788.2;585.205;0.000;65.689;5429.199;  0.000;  0.000;1.0000;1.33;17.54;4.22;21.72;0.200;1649.737;-5471.876;3171.217;4.12;0.000;29.025
336.10;1519.231;-5509.692;3171.516; 158.170;3800.0;588.897;0.000;65.415;5442.258;  0.000;  0.000;1.0000;1.34;17.48;4.18;21.61;0.200;1653.798;-5470.809;3171.516;4.12;0.000;29.027
337.10;1522.926;-5508.828;3171.813; 158.446;3811.8;592.602;0.000;65.141;5455.367;  0.000;  0.000;1.0000;1.34;17.42;4.14;21.51;0.200;1657.869;-5469.733;3171.813;4.12;0.000;29.028
338.10;1526.632;-5507.957;3172.109; 158.720;3823.7;596.317;0.000;64.867;5468.527;  0.000;  0.000;1.0000;1.35;17.36;4.10;21.41;0.200;1661.951;-5468.650;3172.109;4.12;0.000;29.030
339.10;1530.348;-5507.079;3172.403; 158.992;3835.7;600.045;0.000;64.593;5481.738;  0.000;  0.000;1.0000;1.35;17.30;4.06;21.30;0.200;1666.044;-5467.560;3172.403;4.12;0.000;29.031
340.10;1534.075;-5506.194;3172.696; 159.262;3847.7;603.784;0.000;64.319;5495.000;  0.000;  0.000;1.0000;1.36;17.23;4.02;21.20;0.200;1670.146;-5466.461;3172.696;4.12;0.000;29.033
341.10;1537.813;-5505.302;3172.988; 159.531;3859.7;607.535;0.000;64.045;5508.314;  0.000;  0.000;1.0000;1.36;17.17;3.98;21.10;0.200;1674.260;-5465.355;3172.988;4.12;0.000;29.035
342.10;1541.562;-5504.403;3173.278; 159.798;3871.9;611.298;0.000;63.771;5521.680;  0.000;  0.000;1.0000;1.37;17.11;3.94;20.99;0.200;1678.384;-5464.241;3173.278;4.12;0.000;29.036
343.10;1545.322;-5503.497;3173.567; 160.063;3884.1;615.072;0.000;63.498;5535.099;  0.000;  0.000;1.0000;1.37;17.04;3.90;20.89;0.200;1682.518;-5463.119;3173.567;4.12;0.000;29.038
344.10;1549.093;-5502.585;3173.854; 160.327;3896.3;618.858;0.000;63.224;5548.570;  0.000;  0.000;1.0000;1.38;16.98;3.87;20.79;0.200;1686.663;-5461.989;3173.854;4.12;0.000;29.040
345.10;1552.875;-5501.665;3174.140; 160.589;3908.6;622.657;0.000;62.950;5562.095;  0.000;  0.000;1.0000;1.38;16.91;3.83;20.68;0.200;1690.819;-5460.851;3174.140;4.12;0.000;29.041
346.10;1556.668;-5500.738;3174.425; 160.849;3921.0;626.467;0.000;62.676;5575.674;  0.000;  0.000;1.0000;1.39;16.85;3.79;20.58;0.200;1694.986;-5459.705;3174.425;4.12;0.000;29.043
347.10;1560.473;-5499.803;3174.708; 161.107;3933.4;630.290;0.000;62.402;5589.308;  0.000;  0.000;1.0000;1.39;16.78;3.76;20.48;0.200;1699.164;-5458.552;3174.708;4.12;0.000;29.044
348.10;1564.288;-5498.862;3174.990; 161.364;3945.9;634.124;0.000;62.128;5602.996;  0.000;  0.000;1.0000;1.40;16.72;3.72;20.37;0.200;1703.352;-5457.390;3174.990;4.12;0.000;29.046
349.10;1568.115;-5497.914;3175.270; 161.619;3958.5;637.971;0.000;61.854;5616.739;  0.000;  0.000;1.0000;1.41;16.65;3.69;20.27;0.200;1707.551;-5456.220;3175.270;4.12;0.000;29.047
350.10;1571.953;-5496.958;3175.549; 161.873;3971.1;641.830;0.000;61.580;5630.538;  0.000;  0.000;1.0000;1.41;16.59;3.65;20.17;0.200;1711.762;-5455.042;3175.549;4.12;0.000;29.049
351.10;1575.802;-5495.995;3175.827; 162.124;3983.8;645.702;0.000;61.306;5644.393;  0.000;  0.000;1.0000;1.42;16.52;3.62;20.06;0.200;1715.983;-5453.856;3175.827;4.12;0.000;29.051
352.10;1579.663;-5495.025;3176.103; 162.375;3996.5;649.585;0.000;61.032;5658.304;  0.000;  0.000;1.0000;1.42;16.45;3.58;19.96;0.200;1720.215;-5452.662;3176.103;4.12;0.000;29.052
353.10;1583.536;-5494.047;3176.378; 162.623;4009.4;653.482;0.000;60.758;5672.273;  0.000;  0.000;1.0000;1.43;16.38;3.55;19.86;0.200;1724.459;-5451.460;3176.378;4.12;0.000;29.054
354.10;1587.419;-5493.063;3176.651; 162.871;4022.2;657.390;0.000;60.484;5686.298;  0.000;  0.000;1.0000;1.43;16.32;3.51;19.75;0.200;1728.714;-5450.249;3176.651;4.12;0.000;29.055
355.10;1591.315;-5492.070;3176.923; 163.116;4035.2;661.312;0.000;60.210;5700.382;  0.000;  0.000;1.0000;1.44;16.25;3.48;19.65;0.200;1732.979;-5449.031;3176.923;4.12;0.000;29.057
356.10;1595.222;-5491.071;3177.194; 163.360;4048.2;665.246;0.000;59.937;5714.524;  0.000;  0.000;1.0000;1.45;16.18;3.45;19.55;0.200;1737.257;-5447.804;3177.194;4.12;0.000;29.058
357.10;1599.141;-5490.064;3177.463; 163.603;4061.3;669.192;0.000;59.663;5728.726;  0.000;  0.000;1.0000;1.45;16.11;3.41;19.44;0.200;1741.545;-5446.568;3177.463;4.12;0.000;29.060
358.10;1603.071;-5489.050;3177.731; 163.843;4074.4;673.152;0.000;59.389;5742.986;  0.000;  0.000;1.0000;1.46;16.04;3.38;19.34;0.200;1745.845;-5445.325;3177.731;4.12;0.000;29.061
359.10;1607.014;-5488.028;3177.997; 164.083;4087.6;677.124;0.000;59.115;5757.306;  0.000;  0.000;1.0000;1.46;15.97;3.35;19.24;0.200;1750.156;-5444.073;3177.997;4.12;0.000;29.063
360.10;1610.968;-5486.999;3178.262; 164.321;4100.9;681.109;0.000;58.841;5771.687;  0.000;  0.000;1.0000;1.47;15.91;3.32;19.13;0.200;1754.479;-5442.812;3178.262;4.12;0.000;29.064
361.10;1614.934;-5485.962;3178.526; 164.557;4114.3;685.107;0.000;58.567;5786.129;  0.000;  0.000;1.0000;1.48;15.84;3.29;19.03;0.200;1758.814;-5441.544;3178.526;4.12;0.000;29.066
362.10;1618.912;-5484.917;3178.788; 164.792;4127.7;689.118;0.000;58.293;5800.632;  0.000;  0.000;1.0000;1.48;15.77;3.25;18.93;0.200;1763.160;-5440.266;3178.788;4.12;0.000;29.067
363.10;1622.903;-5483.866;3179.049; 165.026;4141.2;693.142;0.000;58.019;5815.197;  0.000;  0.000;1.0000;1.49;15.69;3.22;18.82;0.200;1767.517;-5438.980;3179.049;4.12;0.000;29.069
364.10;1626.905;-5482.806;3179.309; 165.258;4154.7;697.179;0.000;57.745;5829.825;  0.000;  0.000;1.0000;1.50;15.62;3.19;18.72;0.200;1771.887;-5437.686;3179.309;4.12;0.000;29.070
365.10;1630.919;-5481.739;3179.567; 165.489;4168.4;701.230;0.000;57.471;5844.515;  0.000;  0.000;1.0000;1.50;15.55;3.16;18.62;0.200;1776.268;-5436.383;3179.567;4.12;0.000;29.072
366.10;1634.946;-5480.664;3179.824; 165.718;4182.1;705.293;0.000;57.197;5859.269;  0.000;  0.000;1.0000;1.51;15.48;3.13;18.51;0.200;1780.661;-5435.072;3179.824;4.12;0.000;29.073
367.10;1638.985;-5479.581;3180.079; 165.946;4195.8;709.371;0.000;56.923;5874.088;  0.000;  0.000;1.0000;1.52;15.41;3.11;18.41;0.200;1785.066;-5433.752;3180.079;4.12;0.000;29.075
368.10;1643.036;-5478.491;3180.333; 166.172;4209.7;713.461;0.000;56.649;5888.971;  0.000;  0.000;1.0000;1.52;15.34;3.08;18.30;0.200;1789.482;-5432.423;3180.333;4.12;0.000;29.076
369.10;1647.100;-5477.393;3180.586; 166.397;4223.6;717.565;0.000;56.376;5903.919;  0.000;  0.000;1.0000;1.53;15.27;3.05;18.20;0.200;1793.911;-5431.085;3180.586;4.12;0.000;29.077
370.10;1651.176;-5476.287;3180.838; 166.621;4237.6;721.683;0.000;56.102;5918.933;  0.000;  0.000;1.0000;1.54;15.19;3.02;18.10;0.200;1798.352;-5429.739;3180.838;4.12;0.000;29.079
371.10;1655.264;-5475.173;3181.088; 166.844;4251.7;725.814;0.000;55.828;5934.013;  0.000;  0.000;1.0000;1.54;15.12;2.99;17.99;0.200;1802.805;-5428.384;3181.088;4.12;0.000;29.080
372.10;1659.366;-5474.051;3181.336; 167.065;4265.8;729.958;0.000;55.554;5949.161;  0.000;  0.000;1.0000;1.55;15.05;2.96;17.89;0.200;1807.270;-5427.020;3181.336;4.12;0.000;29.082
373.10;1663.480;-5472.922;3181.584; 167.285;4280.0;734.117;0.000;55.280;5964.376;  0.000;  0.000;1.0000;1.56;14.98;2.94;17.79;0.200;1811.747;-5425.647;3181.584;4.12;0.000;29.083
374.10;1667.606;-5471.784;3181.830; 167.503;4294.3;738.289;0.000;55.006;5979.659;  0.000;  0.000;1.0000;1.56;14.90;2.91;17.68;0.200;1816.237;-5424.265;3181.830;4.12;0.000;29.085
375.10;1671.745;-5470.639;3182.075; 167.721;4308.7;742.476;0.000;54.732;5995.011;  0.000;  0.000;1.0000;1.57;14.83;2.88;17.58;0.200;1820.739;-5422.874;3182.075;4.12;0.000;29.086
376.10;1675.897;-5469.485;3182.318; 167.937;4323.1;746.676;0.000;54.458;6010.433;  0.000;  0.000;1.0000;1.58;14.75;2.86;17.48;0.200;1825.253;-5421.474;3182.318;4.12;0.000;29.087
377.10;1680.062;-5468.324;3182.560; 168.152;4337.6;750.890;0.000;54.184;6025.924;  0.000;  0.000;1.0000;1.58;14.68;2.83;17.37;0.200;1829.780;-5420.066;3182.560;4.12;0.000;29.089
378.10;1684.240;-5467.154;3182.800; 168.365;4352.2;755.119;0.000;53.910;6041.486;  0.000;  0.000;1.0000;1.59;14.60;2.81;17.27;0.200;1834.319;-5418.648;3182.800;4.12;0.000;29.090
379.10;1688.431;-5465.976;3183.040; 168.578;4366.9;759.362;0.000;53.636;6057.120;  0.000;  0.000;1.0000;1.60;14.53;2.78;17.17;0.200;1838.871;-5417.221;3183.040;4.12;0.000;29.091
380.10;1692.635;-5464.790;3183.278; 168.789;4381.6;763.618;0.000;53.362;6072.825;  0.000;  0.000;1.0000;1.61;14.45;2.76;17.06;0.200;1843.436;-5415.785;3183.278;4.12;0.000;29.093
381.10;1696.853;-5463.596;3183.514; 168.999;4396.5;767.890;0.000;53.088;6088.604;  0.000;  0.000;1.0000;1.61;14.38;2.73;16.96;0.200;1848.013;-5414.339;3183.514;4.12;0.000;29.094
382.10;1701.083;-5462.393;3183.750; 169.208;4411.4;772.175;0.000;52.815;6104.455;  0.000;  0.000;1.0000;1.62;14.30;2.71;16.86;0.200;1852.603;-5412.885;3183.750;4.12;0.000;29.095
383.10;1705.327;-5461.183;3183.984; 169.415;4426.4;776.476;0.000;52.541;6120.381;  0.000;  0.000;1.0000;1.63;14.23;2.68;16.75;0.200;1857.206;-5411.421;3183.984;4.12;0.000;29.097
384.10;1709.584;-5459.964;3184.216; 169.622;4441.4;780.790;0.000;52.267;6136.381;  0.000;  0.000;1.0000;1.64;14.15;2.66;16.65;0.200;1861.822;-5409.948;3184.216;4.12;0.000;29.098
385.10;1713.854;-5458.736;3184.448; 169.828;4456.6;785.120;0.000;51.993;6152.457;  0.000;  0.000;1.0000;1.64;14.07;2.64;16.55;0.200;1866.451;-5408.465;3184.448;4.12;0.000;29.099
386.10;1718.138;-5457.500;3184.678; 170.032;4471.8;789.464;0.000;51.719;6168.609;  0.000;  0.000;1.0000;1.65;14.00;2.61;16.44;0.200;1871.093;-5406.973;3184.678;4.12;0.000;29.101
387.10;1722.436;-5456.256;3184.906; 170.235;4487.2;793.823;0.000;51.445;6184.838;  0.000;  0.000;1.0000;1.66;13.92;2.59;16.34;0.200;1875.748;-5405.471;3184.906;4.12;0.000;29.102
388.10;1726.747;-5455.003;3185.134; 170.438;4502.6;798.197;0.000;51.171;6201.145;  0.000;  0.000;1.0000;1.67;13.84;2.57;16.24;0.200;1880.416;-5403.960;3185.134;4.12;0.000;29.103
389.10;1731.072;-5453.742;3185.360; 170.639;4518.1;802.586;0.000;50.897;6217.529;  0.000;  0.000;1.0000;1.68;13.77;2.55;16.13;0.200;1885.098;-5402.440;3185.360;4.12;0.000;29.105
390.10;1735.411;-5452.472;3185.585; 170.839;4533.6;806.990;0.000;50.623;6233.993;  0.000;  0.000;1.0000;1.68;13.69;2.53;16.03;0.200;1889.792;-5400.910;3185.585;4.12;0.000;29.106
391.10;1739.763;-5451.194;3185.808; 171.039;4549.3;811.409;0.000;50.349;6250.537;  0.000;  0.000;1.0000;1.69;13.61;2.51;15.93;0.200;1894.500;-5399.370;3185.808;4.12;0.000;29.107
392.10;1744.129;-5449.907;3186.030; 171.237;4565.1;815.843;0.000;50.075;6267.162;  0.000;  0.000;1.0000;1.70;13.53;2.48;15.82;0.200;1899.222;-5397.820;3186.030;4.12;0.000;29.108
393.10;1748.510;-5448.611;3186.251; 171.434;4580.9;820.293;0.000;49.801;6283.868;  0.000;  0.000;1.0000;1.71;13.45;2.46;15.72;0.200;1903.957;-5396.261;3186.251;4.12;0.000;29.110
394.10;1752.904;-5447.306;3186.471; 171.631;4596.8;824.757;0.000;49.527;6300.656;  0.000;  0.000;1.0000;1.72;13.37;2.44;15.62;0.200;1908.706;-5394.692;3186.471;4.12;0.000;29.111
395.10;1757.313;-5445.993;3186.689; 171.826;4612.8;829.238;0.000;49.254;6317.527;  0.000;  0.000;1.0000;1.73;13.30;2.42;15.51;0.200;1913.468;-5393.113;3186.689;4.12;0.000;29.112
396.10;1761.736;-5444.671;3186.906; 172.020;4628.9;833.734;0.000;48.980;6334.482;  0.000;  0.000;1.0000;1.73;13.22;2.40;15.41;0.200;1918.244;-5391.524;3186.906;4.12;0.000;29.113
397.10;1766.173;-5443.340;3187.121; 172.214;4645.1;838.246;0.000;48.706;6351.522;  0.000;  0.000;1.0000;1.74;13.14;2.38;15.31;0.200;1923.034;-5389.925;3187.121;4.12;0.000;29.115
398.10;1770.624;-5442.000;3187.336; 172.407;4661.4;842.773;0.000;48.432;6368.648;  0.000;  0.000;1.0000;1.75;13.06;2.37;15.20;0.200;1927.838;-5388.317;3187.336;4.12;0.000;29.116
399.10;1775.090;-5440.651;3187.549; 172.599;4677.8;847.316;0.000;48.158;6385.860;  0.000;  0.000;1.0000;1.76;12.98;2.35;15.10;0.200;1932.655;-5386.698;3187.549;4.12;0.000;29.117
400.10;1779.571;-5439.293;3187.761; 172.790;4694.3;851.875;0.000;47.884;6403.159;  0.000;  0.000;1.0000;1.77;12.89;2.33;14.99;0.200;1937.487;-5385.069;3187.761;4.12;0.000;29.118
401.10;1784.066;-5437.927;3187.971; 172.980;4710.9;856.450;0.000;47.610;6420.546;  0.000;  0.000;1.0000;1.78;12.66;2.31;14.74;0.200;1942.333;-5383.430;3187.971;4.08;0.000;29.119
402.10;1788.575;-5436.550;3188.180; 173.169;4727.5;861.042;0.000;47.336;6438.023;  0.000;  0.000;1.0000;1.79;12.43;2.29;14.49;0.200;1947.193;-5381.781;3188.180;4.05;0.000;29.121
403.10;1793.100;-5435.165;3188.388; 173.358;4744.3;865.649;0.000;47.062;6455.590;  0.000;  0.000;1.0000;1.80;12.21;2.27;14.24;0.200;1952.067;-5380.121;3188.388;4.02;0.000;29.122
404.10;1797.639;-5433.771;3188.595; 173.546;4761.2;870.273;0.000;46.788;6473.247;  0.000;  0.000;1.0000;1.81;11.98;2.25;13.99;0.200;1956.956;-5378.451;3188.595;3.99;0.000;29.123
405.10;1802.193;-5432.367;3188.800; 173.732;4778.2;874.913;0.000;46.514;6490.997;  0.000;  0.000;1.0000;1.82;11.75;2.24;13.74;0.200;1961.859;-5376.770;3188.800;3.95;0.000;29.124
406.10;1806.763;-5430.953;3189.003; 173.918;4795.3;879.570;0.000;46.240;6508.839;  0.000;  0.000;1.0000;1.83;11.52;2.22;13.49;0.200;1966.776;-5375.079;3189.003;3.92;0.000;29.125
407.10;1811.347;-5429.530;3189.205; 174.103;4812.5;884.243;0.000;45.966;6526.775;  0.000;  0.000;1.0000;1.83;11.29;2.20;13.24;0.200;1971.708;-5373.377;3189.205;3.89;0.000;29.126
408.10;1815.946;-5428.097;3189.406; 174.287;4829.9;888.933;0.000;45.693;6544.807;  0.000;  0.000;1.0000;1.84;11.06;2.18;12.99;0.200;1976.655;-5371.665;3189.406;3.86;0.000;29.127
409.10;1820.561;-5426.655;3189.605; 174.469;4847.3;893.640;0.000;45.419;6562.934;  0.000;  0.000;1.0000;1.85;10.84;2.16;12.74;0.200;1981.616;-5369.941;3189.605;3.82;0.000;29.128
410.10;1825.191;-5425.203;3189.803; 174.651;4864.9;898.364;0.000;45.145;6581.157;  0.000;  0.000;1.0000;1.86;10.61;2.14;12.49;0.200;1986.592;-5368.206;3189.803;3.79;0.000;29.130
411.10;1829.837;-5423.741;3189.999; 174.832;4882.5;903.105;0.000;44.871;6599.479;  0.000;  0.000;1.0000;1.87;10.38;2.12;12.24;0.200;1991.583;-5366.461;3189.999;3.76;0.000;29.131
412.10;1834.498;-5422.268;3190.194; 175.011;4900.3;907.863;0.000;44.597;6617.900;  0.000;  0.000;1.0000;1.88;10.16;2.09;11.99;0.200;1996.589;-5364.704;3190.194;3.73;0.000;29.132
413.10;1839.174;-5420.786;3190.387; 175.190;4918.2;912.638;0.000;44.323;6636.421;  0.000;  0.000;1.0000;1.89;9.93;2.07;11.74;0.200;2001.611;-5362.936;3190.387;3.70;0.000;29.133
414.10;1843.867;-5419.293;3190.578; 175.367;4936.2;917.431;0.000;44.049;6655.043;  0.000;  0.000;1.0000;1.91;9.71;2.05;11.49;0.200;2006.647;-5361.156;3190.578;3.66;0.000;29.134
415.10;1848.575;-5417.791;3190.767; 175.543;4954.3;922.241;0.000;43.775;6673.767;  0.000;  0.000;1.0000;1.92;9.48;2.03;11.24;0.200;2011.698;-5359.365;3190.767;3.63;0.000;29.135
416.10;1853.298;-5416.277;3190.955; 175.718;4972.6;927.069;0.000;43.501;6692.595;  0.000;  0.000;1.0000;1.93;9.26;2.01;10.99;0.200;2016.765;-5357.563;3190.955;3.60;0.000;29.136
417.10;1858.038;-5414.754;3191.141; 175.891;4990.9;931.915;0.000;43.227;6711.527;  0.000;  0.000;1.0000;1.94;9.03;1.99;10.74;0.200;2021.847;-5355.749;3191.141;3.57;0.000;29.137
418.10;1862.794;-5413.219;3191.326; 176.064;5009.4;936.778;0.000;42.953;6730.565;  0.000;  0.000;1.0000;1.95;8.81;1.97;10.49;0.200;2026.944;-5353.923;3191.326;3.54;0.000;29.138
419.10;1867.566;-5411.674;3191.508; 176.235;5028.0;941.659;0.000;42.679;6749.709;  0.000;  0.000;1.0000;1.96;8.59;1.94;10.24;0.200;2032.057;-5352.085;3191.508;3.51;0.000;29.139
420.10;1872.354;-5410.118;3191.689; 176.404;5046.7;946.559;0.000;42.405;6768.962;  0.000;  0.000;1.0000;1.97;8.37;1.92;9.99;0.200;2037.186;-5350.235;3191.689;3.47;0.000;29.140
421.10;1877.159;-5408.552;3191.867; 176.573;5065.6;951.477;0.000;42.132;6788.324;  0.000;  0.000;1.0000;1.98;8.14;1.90;9.74;0.200;2042.330;-5348.373;3191.867;3.44;0.000;29.141
422.10;1881.980;-5406.974;3192.044; 176.739;5084.6;956.413;0.000;41.858;6807.797;  0.000;  0.000;1.0000;1.99;7.92;1.87;9.49;0.200;2047.490;-5346.498;3192.044;3.41;0.000;29.142
423.10;1886.817;-5405.385;3192.219; 176.905;5103.6;961.367;0.000;41.584;6827.382;  0.000;  0.000;1.0000;2.00;7.70;1.85;9.24;0.200;2052.666;-5344.612;3192.219;3.38;0.000;29.143
424.10;1891.671;-5403.785;3192.392; 177.069;5122.9;966.340;0.000;41.310;6847.080;  0.000;  0.000;1.0000;2.02;7.48;1.83;8.99;0.200;2057.857;-5342.713;3192.392;3.35;0.000;29.144
425.10;1896.541;-5402.174;3192.563; 177.231;5142.2;971.332;0.000;41.036;6866.892;  0.000;  0.000;1.0000;2.03;7.26;1.80;8.74;0.200;2063.065;-5340.801;3192.563;3.32;0.000;29.145
426.10;1901.429;-5400.551;3192.732; 177.392;5161.7;976.343;0.000;40.762;6886.820;  0.000;  0.000;1.0000;2.04;7.04;1.78;8.49;0.200;2068.289;-5338.877;3192.732;3.29;0.000;29.145
427.10;1906.333;-5398.917;3192.899; 177.551;5181.3;981.372;0.000;40.488;6906.865;  0.000;  0.000;1.0000;2.05;6.83;1.75;8.24;0.200;2073.529;-5336.940;3192.899;3.25;0.000;29.146
428.10;1911.254;-5397.271;3193.063; 177.709;5201.0;986.421;0.000;40.214;6927.029;  0.000;  0.000;1.0000;2.06;6.61;1.73;7.99;0.200;2078.786;-5334.990;3193.063;3.22;0.000;29.147
429.10;1916.192;-5395.613;3193.226; 177.865;5220.9;991.489;0.000;39.940;6947.312;  0.000;  0.000;1.0000;2.08;6.39;1.70;7.74;0.200;2084.059;-5333.027;3193.226;3.19;0.000;29.148
430.10;1921.147;-5393.943;3193.386; 178.019;5240.9;996.576;0.000;39.666;6967.717;  0.000;  0.000;1.0000;2.09;6.18;1.68;7.49;0.200;2089.348;-5331.050;3193.386;3.16;0.000;29.149
431.10;1926.119;-5392.261;3193.544; 178.172;5261.0;1001.683;0.000;39.392;6988.245;  0.000;  0.000;1.0000;2.10;5.96;1.65;7.24;0.200;2094.654;-5329.061;3193.544;3.13;0.000;29.150
432.10;1931.109;-5390.568;3193.700; 178.323;5281.3;1006.809;0.000;39.118;7008.897;  0.000;  0.000;1.0000;2.11;5.75;1.63;6.99;0.200;2099.976;-5327.058;3193.700;3.10;0.000;29.151
433.10;1936.116;-5388.862;3193.853; 178.472;5301.7;1011.955;0.000;38.844;7029.675;  0.000;  0.000;1.0000;2.13;5.54;1.60;6.74;0.200;2105.316;-5325.042;3193.853;3.07;0.000;29.151
434.10;1941.141;-5387.143;3194.004; 178.619;5322.2;1017.121;0.000;38.571;7050.581;  0.000;  0.000;1.0000;2.14;5.33;1.58;6.49;0.200;2110.672;-5323.012;3194.004;3.04;0.000;29.152
435.10;1946.183;-5385.413;3194.153; 178.765;5342.9;1022.307;0.000;38.297;7071.615;  0.000;  0.000;1.0000;2.15;5.12;1.55;6.24;0.200;2116.045;-5320.968;3194.153;3.01;0.000;29.153
436.10;1951.243;-5383.669;3194.299; 178.908;5363.8;1027.513;0.000;38.023;7092.780;  0.000;  0.000;1.0000;2.17;4.91;1.52;5.99;0.200;2121.435;-5318.910;3194.299;2.97;0.000;29.154
437.10;1956.321;-5381.913;3194.443; 179.049;5384.7;1032.739;0.000;37.749;7114.078;  0.000;  0.000;1.0000;2.18;4.71;1.50;5.74;0.200;2126.842;-5316.839;3194.443;2.94;0.000;29.155
438.10;1961.417;-5380.144;3194.584; 179.189;5405.8;1037.985;0.000;37.475;7135.509;  0.000;  0.000;1.0000;2.19;4.50;1.47;5.49;0.200;2132.266;-5314.753;3194.584;2.91;0.000;29.155
