#            Stage 1b
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
105.10;933.435;-5544.728;3068.571;  27.442; 844.9;15.726;0.000;159.053;  0.000;  0.000;  0.000;1.0000;2.49;4.35;42.13;46.47;0.200;975.902;-5537.411;3068.571;6.42;0.000;28.623
106.10;934.135;-5545.085;3068.904;  28.012; 862.8;16.358;0.000;156.625;  0.000;  0.000;  0.000;1.0000;2.51;4.01;41.77;45.77;0.200;977.008;-5537.691;3068.904;6.42;0.000;28.624
107.10;934.853;-5545.444;3069.243;  28.590; 881.0;17.007;0.000;154.196;  0.000;  0.000;  0.000;1.0000;2.53;3.67;41.41;45.07;0.200;978.133;-5537.975;3069.243;6.42;0.000;28.624
108.10;935.589;-5545.807;3069.587;  29.177; 899.5;17.673;0.000;151.767;  0.000;  0.000;  0.000;1.0000;2.55;3.33;41.05;44.37;0.200;979.276;-5538.260;3069.587;6.41;0.000;28.625
109.10;936.343;-5546.173;3069.936;  29.771; 918.2;18.357;0.000;149.338;  0.000;  0.000;  0.000;1.0000;2.57;2.99;40.69;43.67;0.200;980.437;-5538.549;3069.936;6.41;0.000;28.626
110.10;937.116;-5546.542;3070.291;  30.373; 937.2;19.059;0.000;146.909;  0.000;  0.000;  0.000;1.0000;2.59;2.66;40.32;42.97;0.200;981.617;-5538.840;3070.291;6.41;0.000;28.626
111.10;937.909;-5546.913;3070.651;  30.983; 956.5;19.779;0.000;144.480;  0.000;  0.000;  0.000;1.0000;2.62;2.33;39.95;42.27;0.200;982.816;-5539.133;3070.651;6.40;0.000;28.627
112.10;938.721;-5547.287;3071.017;  31.601; 976.1;20.518;0.000;142.051;  0.000;  0.000;  0.000;1.0000;2.64;2.00;39.58;41.57;0.200;984.035;-5539.429;3071.017;6.40;0.000;28.628
113.10;939.553;-5547.663;3071.388;  32.226; 995.9;21.276;0.000;139.622;  0.000;  0.000;  0.000;1.0000;2.66;1.68;39.21;40.87;0.200;985.274;-5539.726;3071.388;6.40;0.000;28.629
114.10;940.405;-5548.042;3071.765;  32.859;1016.0;22.053;0.000;137.194;  0.000;  0.000;  0.000;1.0000;2.69;1.35;38.83;40.17;0.200;986.533;-5540.026;3071.765;6.40;0.000;28.629
115.10;941.277;-5548.422;3072.147;  33.499;1036.4;22.850;0.000;134.765;  0.000;  0.000;  0.000;0.9973;2.71;1.03;38.46;39.47;0.200;987.812;-5540.327;3072.147;6.39;0.000;28.630
116.10;942.170;-5548.805;3072.535;  34.147;1057.0;23.667;0.000;132.377;  0.000;  0.000;  0.000;0.9707;2.71;0.72;38.08;38.77;0.200;989.113;-5540.629;3072.535;6.39;0.000;28.631
117.10;943.085;-5549.189;3072.927;  34.802;1077.7;24.505;0.000;130.053;  0.000;  0.000;  0.000;0.9440;2.71;0.42;37.70;38.07;0.200;990.435;-5540.933;3072.927;6.39;0.000;28.632
118.10;944.021;-5549.574;3073.326;  35.464;1098.4;25.363;0.000;127.794;  0.000;  0.000;  0.000;0.9173;2.72;0.21;37.31;37.37;0.200;991.778;-5541.239;3073.326;6.39;0.000;28.632
119.10;944.978;-5549.960;3073.729;  36.133;1119.2;26.242;0.000;125.600;  0.000;  0.000;  0.000;0.8907;2.72;-0.33;36.93;36.67;0.200;993.142;-5541.544;3073.729;6.38;0.000;28.633
120.10;945.957;-5550.348;3074.137;  36.808;1140.1;27.142;0.000;123.471;  0.000;  0.000;  0.000;0.8640;2.72;-0.60;36.54;35.97;0.200;994.529;-5541.851;3074.137;6.38;0.000;28.634
121.10;946.957;-5550.736;3074.551;  37.489;1161.0;28.063;0.000;121.406;  0.000;  0.000;  0.000;0.8373;2.72;-0.90;36.15;35.27;0.200;995.937;-5542.157;3074.551;6.38;0.000;28.635
122.10;947.980;-5551.124;3074.969;  38.177;1182.0;29.005;0.000;119.407;  0.000;  0.000;  0.000;0.8107;2.72;-1.21;35.76;34.57;0.200;997.367;-5542.464;3074.969;6.38;0.000;28.636
123.10;949.024;-5551.512;3075.392;  38.870;1203.0;29.969;0.000;117.472;  0.000;  0.000;  0.000;0.7840;2.72;-1.52;35.37;33.87;0.200;998.819;-5542.770;3075.392;6.38;0.000;28.637
124.10;950.091;-5551.901;3075.820;  39.568;1224.1;30.955;0.000;115.601;  0.000;  0.000;  0.000;0.7573;2.72;-1.82;34.98;33.17;0.200;1000.293;-5543.076;3075.820;6.37;0.000;28.638
125.10;951.180;-5552.288;3076.252;  40.272;1245.3;31.962;0.000;113.796;  0.000;  0.000;  0.000;0.7307;2.72;-2.13;34.58;32.47;0.200;1001.790;-5543.381;3076.252;6.37;0.000;28.639
126.10;952.292;-5552.675;3076.688;  40.981;1266.5;32.992;0.000;112.055;  0.000;  0.000;  0.000;0.7040;2.72;-2.43;34.19;31.77;0.200;1003.309;-5543.684;3076.688;6.37;0.000;28.640
127.10;953.426;-5553.061;3077.129;  41.694;1287.8;34.044;0.000;110.379;  0.000;  0.000;  0.000;0.6773;2.72;-2.74;33.79;31.07;0.200;1004.851;-5543.986;3077.129;6.37;0.000;28.641
128.10;954.583;-5553.446;3077.574;  42.412;1309.1;35.118;0.000;108.768;  0.000;  0.000;  0.000;0.6507;2.72;-3.04;33.40;30.37;0.200;1006.416;-5544.287;3077.574;6.37;0.000;28.642
129.10;955.763;-5553.829;3078.023;  43.135;1330.5;36.215;0.000;107.222;  0.000;  0.000;  0.000;0.6240;2.72;-3.34;33.00;29.67;0.200;1008.004;-5544.586;3078.023;6.36;0.000;28.643
130.10;956.965;-5554.210;3078.477;  43.861;1351.9;37.334;0.000;105.740;  0.000;  0.000;  0.000;0.6000;2.72;-3.64;32.61;28.97;0.200;1009.614;-5544.882;3078.477;6.36;0.000;28.644
131.10;958.191;-5554.590;3078.934;  44.591;1373.5;38.476;0.000;104.282;  0.000;  0.000;  0.000;0.6000;2.75;-3.95;32.21;28.27;0.200;1011.248;-5545.176;3078.934;6.36;0.000;28.645
132.10;959.441;-5554.966;3079.394;  45.324;1395.3;39.642;0.000;102.825;  0.000;  0.000;  0.000;0.6000;2.77;-4.25;31.81;27.57;0.200;1012.905;-5545.467;3079.394;6.36;0.000;28.646
133.10;960.714;-5555.341;3079.859;  46.060;1417.5;40.830;0.000;101.368;  0.000;  0.000;  0.000;0.6000;2.80;-4.55;31.41;26.87;0.200;1014.586;-5545.755;3079.859;6.36;0.000;28.647
134.10;962.011;-5555.712;3080.327;  46.800;1439.9;42.043;0.000;99.910;  0.000;  0.000;  0.000;0.6000;2.82;-4.85;31.01;26.17;0.200;1016.291;-5546.040;3080.327;6.35;0.000;28.648
135.10;963.332;-5556.080;3080.799;  47.543;1462.7;43.280;0.000;98.453;  0.000;  0.000;  0.000;0.6000;2.85;-5.14;30.61;25.47;0.200;1018.021;-5546.321;3080.799;6.35;0.000;28.650
136.10;964.678;-5556.445;3081.274;  48.288;1485.7;44.542;0.000;96.996;  0.000;  0.000;  0.000;0.6000;2.87;-5.44;30.20;24.77;0.200;1019.775;-5546.598;3081.274;6.35;0.000;28.651
137.10;966.049;-5556.807;3081.753;  49.037;1509.1;45.828;0.000;95.539;  0.000;  0.000;  0.000;0.6000;2.90;-5.74;29.80;24.07;0.200;1021.554;-5546.872;3081.753;6.35;0.000;28.652
138.10;967.446;-5557.165;3082.236;  49.787;1532.7;47.140;0.000;94.081;  0.000;  0.000;  0.000;0.6000;2.93;-6.03;29.39;23.37;0.200;1023.359;-5547.141;3082.236;6.35;0.000;28.653
139.10;968.869;-5557.518;3082.721;  50.540;1556.7;48.478;0.000;92.624;  0.000;  0.000;  0.000;0.6000;2.95;-6.33;28.99;22.67;0.200;1025.189;-5547.405;3082.721;6.35;0.000;28.654
140.10;970.317;-5557.867;3083.211;  51.295;1581.0;49.842;0.000;91.167;  0.000;  0.000;  0.000;0.6000;2.98;-6.59;28.58;22.00;0.200;1027.046;-5547.665;3083.211;6.34;0.000;28.656
141.10;971.792;-5558.212;3083.703;  52.052;1605.6;51.232;0.000;89.709;  0.000;  0.000;  0.000;0.6000;3.01;-5.69;28.19;22.50;0.200;1028.929;-5547.919;3083.703;6.08;0.000;28.657
142.10;973.293;-5558.552;3084.199;  52.811;1630.7;52.648;0.000;88.252;  0.000;  0.000;  0.000;0.6000;3.04;-5.30;27.81;22.51;0.200;1030.838;-5548.169;3084.199;6.07;0.000;28.658
143.10;974.822;-5558.888;3084.698;  53.572;1656.1;54.092;0.000;86.795;  0.000;  0.000;  0.000;0.6000;3.07;-4.91;27.44;22.53;0.200;1032.775;-5548.414;3084.698;6.06;0.000;28.660
144.10;976.378;-5559.220;3085.200;  54.336;1681.8;55.563;0.000;85.337;  0.000;  0.000;  0.000;0.6000;3.10;-4.54;27.08;22.55;0.200;1034.739;-5548.654;3085.200;6.05;0.000;28.661
145.10;977.961;-5559.548;3085.707;  55.102;1707.9;57.061;0.000;83.880;  0.000;  0.000;  0.000;0.6000;3.13;-4.17;26.73;22.56;0.200;1036.730;-5548.890;3085.707;6.04;0.000;28.663
146.10;979.572;-5559.871;3086.217;  55.872;1734.4;58.586;0.000;82.423;  0.000;  0.000;  0.000;0.6000;3.17;-3.82;26.40;22.58;0.200;1038.749;-5549.120;3086.217;6.04;0.000;28.664
147.10;981.211;-5560.191;3086.730;  56.644;1761.3;60.140;0.000;80.965;  0.000;  0.000;  0.000;0.6000;3.20;-3.48;26.07;22.60;0.200;1040.796;-5549.346;3086.730;6.03;0.000;28.665
148.10;982.879;-5560.506;3087.248;  57.419;1788.6;61.722;0.000;79.508;  0.000;  0.000;  0.000;0.6000;3.23;-3.14;25.76;22.62;0.200;1042.872;-5549.568;3087.248;6.02;0.000;28.667
149.10;984.575;-5560.817;3087.769;  58.197;1814.5;63.332;0.000;78.196;  0.000;  0.000;  0.000;0.0000;1.48;-2.82;25.45;22.63;0.200;1044.976;-5549.784;3087.769;6.01;0.000;28.668
150.10;986.291;-5561.123;3088.292;  58.975;1825.0;64.962;0.000;78.196;  0.000;  0.000;  0.000;0.0000;1.49;-2.54;25.18;22.64;0.200;1047.099;-5549.995;3088.292;6.00;0.000;28.670
151.10;988.019;-5561.423;3088.814;  59.749;1835.5;66.605;0.000;78.196;  0.000;  0.000;  0.000;0.0000;1.50;-2.42;24.91;22.49;0.200;1049.235;-5550.200;3088.814;6.00;0.000;28.671
152.10;989.759;-5561.717;3089.335;  60.520;1846.2;68.260;0.000;78.196;  0.000;  0.000;  0.000;0.0000;1.51;-2.31;24.64;22.33;0.200;1051.384;-5550.397;3089.335;6.00;0.000;28.673
153.10;991.513;-5562.004;3089.856;  61.288;1855.7;69.929;0.422;78.196;3094.810;  0.000;  0.000;0.0000;0.07;-6.32;24.38;18.06;0.200;1053.545;-5550.589;3089.856;5.97;0.000;28.675
154.10;993.270;-5562.284;3090.373;  62.050;1851.8;71.603;0.378;78.196;3094.810;  0.000;  0.000;0.0000;0.01;-6.06;24.13;18.08;0.200;1055.710;-5550.772;3090.373;5.96;0.000;28.676
155.10;995.026;-5562.556;3090.886;  62.802;1847.9;73.276;0.338;78.196;3094.810;  0.000;  0.000;0.0000;0.01;-5.79;23.88;18.09;0.200;1057.874;-5550.947;3090.886;5.95;0.000;28.678
156.10;996.781;-5562.821;3091.395;  63.545;1844.0;74.949;0.303;78.196;3094.810;  0.000;  0.000;0.0000;0.00;-5.52;23.64;18.11;0.200;1060.037;-5551.115;3091.395;5.94;0.000;28.679
157.10;998.534;-5563.077;3091.899;  64.280;1840.1;76.622;0.272;78.196;3094.810;  0.000;  0.000;0.0000;0.00;-5.26;23.39;18.13;0.200;1062.197;-5551.273;3091.899;5.93;0.000;28.681
158.10;1000.286;-5563.325;3092.398;  65.006;1836.4;78.293;0.245;78.196;3094.810;  0.000;  0.000;0.0000;0.00;-4.99;23.14;18.15;0.200;1064.356;-5551.424;3092.398;5.92;0.000;28.682
159.10;1002.036;-5563.565;3092.893;  65.723;1832.6;79.965;0.220;78.196;3094.810;  0.000;  0.000;0.0000;0.00;-4.71;22.88;18.17;0.200;1066.514;-5551.566;3092.893;5.91;0.000;28.684
160.10;1003.784;-5563.798;3093.383;  66.431;1828.9;81.636;0.199;78.196;3094.810;  0.000;  0.000;0.0000;0.00;-3.69;22.63;18.94;0.200;1068.670;-5551.700;3093.383;5.85;0.000;28.685
161.10;1005.531;-5564.022;3093.869;  67.130;1825.2;83.306;0.179;78.196;3094.810;  0.000;  0.000;0.0000;0.01;11.75;22.37;34.09;0.200;1070.824;-5551.826;3093.869;4.79;0.000;28.687
162.10;1007.276;-5564.238;3094.349;  67.820;1821.6;84.976;0.162;78.196;3094.810;  0.000;  0.000;0.0000;0.01;27.19;22.12;49.23;0.200;1072.977;-5551.944;3094.349;3.26;0.000;28.688
163.10;1009.020;-5564.447;3094.826;  68.501;1818.0;86.646;0.147;78.196;3094.810;  0.000;  0.000;0.0000;0.02;42.62;21.85;64.32;0.200;1075.128;-5552.053;3094.826;0.32;0.000;28.690
164.10;1010.763;-5564.646;3095.297;  69.173;1814.5;88.315;0.133;78.196;3094.810;  0.000;  0.000;0.0000;0.02;58.06;21.59;79.21;0.200;1077.277;-5552.154;3095.297;-9.96;0.000;28.691
165.10;1012.503;-5564.838;3095.764;  69.835;1811.0;89.984;0.120;78.196;3094.810;  0.000;  0.000;0.0000;0.02;73.50;21.32;84.20;0.200;1079.425;-5552.246;3095.764;-140.01;0.000;28.693
166.10;1014.243;-5565.022;3096.226;  70.489;1807.5;91.652;0.109;78.196;3094.810;  0.000;  0.000;0.0000;0.02;88.95;21.06;69.73;0.200;1081.572;-5552.330;3096.226;-164.43;0.000;28.694
167.10;1015.981;-5565.197;3096.684;  71.134;1804.1;93.321;0.100;78.196;3094.810;  0.000;  0.000;0.0000;0.02;-75.61;20.79;54.66;0.200;1083.716;-5552.405;3096.684;-168.58;0.000;28.696
168.10;1017.717;-5565.365;3097.137;  71.770;1800.7;94.988;0.091;78.196;3094.810;  0.000;  0.000;0.0000;0.01;-60.17;20.52;39.54;0.200;1085.860;-5552.472;3097.137;-170.44;0.000;28.697
169.10;1019.452;-5565.524;3097.585;  72.396;1797.4;96.656;0.083;78.196;3094.810;  0.000;  0.000;0.0000;0.01;-44.73;20.26;24.39;0.200;1088.001;-5552.531;3097.585;-171.62;0.000;28.699
170.10;1021.186;-5565.675;3098.029;  73.014;1794.1;98.323;0.076;78.196;3094.810;  0.000;  0.000;0.0000;0.01;-30.04;19.99;10.00;0.200;1090.141;-5552.581;3098.029;-172.50;0.000;28.700
171.10;1022.917;-5565.818;3098.467;  73.622;1790.5;99.990;0.069;78.171;3095.560;  0.000;  0.000;0.9500;0.76;-29.57;19.73;9.79;0.200;1092.280;-5552.623;3098.467;-172.61;0.000;28.702
172.10;1024.644;-5565.955;3098.902;  74.223;1780.8;101.652;0.063;77.914;3103.069;  0.000;  0.000;0.9500;0.76;-29.40;19.58;9.77;0.200;1094.413;-5552.658;3098.902;-172.62;0.000;28.703
173.10;1026.362;-5566.086;3099.331;  74.815;1770.3;103.306;0.057;77.606;3112.117;  0.000;  0.000;0.9550;2.32;-29.25;19.44;9.76;0.200;1096.537;-5552.688;3099.331;-172.64;0.000;28.705
174.10;1028.063;-5566.216;3099.755;  75.402;1747.3;104.944;0.051;76.833;3134.943;  0.000;  0.000;0.9550;2.34;-29.32;19.53;9.74;0.200;1098.645;-5552.717;3099.755;-172.65;0.000;28.706
175.10;1029.742;-5566.347;3100.174;  75.983;1724.0;106.560;0.046;76.060;3157.940;  0.000;  0.000;0.9550;2.35;-29.40;19.63;9.72;0.200;1100.730;-5552.746;3100.174;-172.66;0.000;28.708
176.10;1031.398;-5566.478;3100.588;  76.560;1700.6;108.153;0.041;75.287;3181.112;  0.000;  0.000;0.9550;2.37;-29.48;19.73;9.70;0.200;1102.792;-5552.775;3100.588;-172.67;0.000;28.709
177.10;1033.030;-5566.610;3100.996;  77.131;1677.1;109.723;0.037;74.514;3204.462;  0.000;  0.000;0.9550;2.39;-29.57;19.83;9.68;0.200;1104.831;-5552.806;3100.996;-172.68;0.000;28.710
178.10;1034.640;-5566.743;3101.399;  77.697;1653.4;111.269;0.033;73.740;3227.990;  0.000;  0.000;0.9550;2.41;-29.66;19.94;9.67;0.200;1106.847;-5552.838;3101.399;-172.69;0.000;28.712
179.10;1036.226;-5566.878;3101.797;  78.259;1629.6;112.793;0.030;72.967;3251.702;  0.000;  0.000;0.9550;2.43;-29.76;20.06;9.65;0.200;1108.840;-5552.871;3101.797;-172.69;0.000;28.713
180.10;1037.789;-5567.013;3102.190;  78.815;1605.6;114.292;0.027;72.194;3275.598;  0.000;  0.000;0.9550;2.45;-29.87;20.18;9.63;0.200;1110.810;-5552.904;3102.190;-172.70;0.000;28.714
181.10;1039.328;-5567.149;3102.577;  79.366;1581.4;115.768;0.024;71.421;3299.683;  0.000;  0.000;0.9550;2.47;-29.99;20.31;9.62;0.200;1112.755;-5552.940;3102.577;-172.71;0.000;28.716
182.10;1040.843;-5567.287;3102.959;  79.912;1557.1;117.221;0.021;70.648;3323.960;  0.000;  0.000;0.9550;2.49;-30.11;20.44;9.60;0.200;1114.677;-5552.976;3102.959;-172.72;0.000;28.717
183.10;1042.335;-5567.426;3103.335;  80.454;1532.6;118.649;0.019;69.874;3348.430;  0.000;  0.000;0.9550;2.51;-30.24;20.59;9.58;0.200;1116.575;-5553.014;3103.335;-172.73;0.000;28.718
184.10;1043.801;-5567.567;3103.707;  80.990;1507.9;120.053;0.017;69.101;3373.098;  0.000;  0.000;0.9550;2.53;-30.37;20.74;9.57;0.200;1118.448;-5553.053;3103.707;-172.74;0.000;28.719
185.10;1045.244;-5567.708;3104.073;  81.521;1483.1;121.433;0.016;68.328;3397.967;  0.000;  0.000;0.9550;2.55;-30.52;20.90;9.55;0.200;1120.298;-5553.094;3104.073;-172.75;0.000;28.720
186.10;1046.662;-5567.852;3104.433;  82.048;1458.2;122.788;0.014;67.555;3423.039;  0.000;  0.000;0.9550;2.57;-30.67;21.07;9.53;0.200;1122.122;-5553.136;3104.433;-172.76;0.000;28.721
187.10;1048.055;-5567.997;3104.788;  82.569;1433.0;124.118;0.013;66.782;3448.319;  0.000;  0.000;0.9550;2.59;-30.84;21.24;9.52;0.200;1123.922;-5553.180;3104.788;-172.77;0.000;28.722
188.10;1049.423;-5568.144;3105.138;  83.086;1407.7;125.424;0.011;66.008;3473.810;  0.000;  0.000;0.9550;2.61;-31.01;21.43;9.50;0.200;1125.697;-5553.226;3105.138;-172.78;0.000;28.723
189.10;1050.766;-5568.292;3105.483;  83.598;1382.2;126.704;0.010;65.235;3499.515;  0.000;  0.000;0.9550;2.63;-31.20;21.63;9.49;0.200;1127.447;-5553.274;3105.483;-172.78;0.000;28.724
190.10;1052.083;-5568.442;3105.822;  84.105;1356.5;127.959;0.009;64.462;3525.439;  0.000;  0.000;0.9550;2.66;-31.39;21.84;9.47;0.200;1129.171;-5553.324;3105.822;-172.79;0.000;28.725
191.10;1053.375;-5568.594;3106.156;  84.607;1330.7;129.188;0.008;63.689;3551.583;  0.000;  0.000;0.9550;2.68;-31.60;22.06;9.46;0.200;1130.870;-5553.376;3106.156;-172.80;0.000;28.726
192.10;1054.641;-5568.749;3106.484;  85.104;1304.7;130.391;0.007;62.916;3577.954;  0.000;  0.000;0.9550;2.70;-31.83;22.30;9.44;0.200;1132.543;-5553.430;3106.484;-172.81;0.000;28.727
193.10;1055.881;-5568.905;3106.808;  85.596;1278.5;131.569;0.006;62.143;3604.554;  0.000;  0.000;0.9550;2.73;-32.07;22.54;9.43;0.200;1134.190;-5553.486;3106.808;-172.82;0.000;28.728
194.10;1057.095;-5569.064;3107.125;  86.084;1252.1;132.720;0.000;61.369;3631.387;  0.000;  0.000;0.9550;2.75;-32.32;22.81;9.42;0.200;1135.811;-5553.545;3107.125;-172.82;0.000;28.729
195.10;1058.282;-5569.224;3107.438;  86.567;1225.6;133.845;0.000;60.596;3658.458;  0.000;  0.000;0.9550;2.77;-32.59;23.09;9.40;0.200;1137.406;-5553.606;3107.438;-172.83;0.000;28.730
196.10;1059.443;-5569.387;3107.745;  87.045;1198.9;134.943;0.000;59.823;3685.771;  0.000;  0.000;0.9550;2.80;-32.88;23.39;9.39;0.200;1138.973;-5553.669;3107.745;-172.84;0.000;28.730
197.10;1060.577;-5569.553;3108.046;  87.519;1172.0;136.014;0.000;59.050;3713.330;  0.000;  0.000;0.9550;2.82;-33.19;23.71;9.38;0.200;1140.514;-5553.735;3108.046;-172.85;0.000;28.731
198.10;1061.683;-5569.721;3108.342;  87.987;1144.9;137.058;0.000;58.277;3741.140;  0.000;  0.000;0.9550;2.85;-33.52;24.05;9.36;0.200;1142.028;-5553.804;3108.342;-172.85;0.000;28.732
199.10;1062.763;-5569.892;3108.633;  88.452;1117.7;138.075;0.000;57.503;3769.205;  0.000;  0.000;0.9550;2.88;-33.88;24.41;9.35;0.200;1143.515;-5553.876;3108.633;-172.86;0.000;28.733
200.10;1063.814;-5570.065;3108.919;  88.911;1090.3;139.064;0.000;56.730;3797.530;  0.000;  0.000;0.9550;2.90;-34.26;24.80;9.34;0.200;1144.974;-5553.951;3108.919;-172.87;0.000;28.733
201.10;1064.838;-5570.242;3109.199;  89.366;1062.7;140.026;0.000;55.957;3826.120;  0.000;  0.000;0.9550;2.93;-34.67;25.21;9.32;0.200;1146.405;-5554.029;3109.199;-172.88;0.000;28.734
202.10;1065.833;-5570.421;3109.473;  89.816;1035.0;140.959;0.000;55.184;3854.980;  0.000;  0.000;0.9550;2.96;-35.10;25.66;9.31;0.200;1147.808;-5554.109;3109.473;-172.88;0.000;28.734
203.10;1066.801;-5570.603;3109.742;  90.262;1007.1;141.863;0.000;54.411;3884.115;  0.000;  0.000;0.9550;2.99;-35.58;26.13;9.30;0.200;1149.183;-5554.194;3109.742;-172.89;0.000;28.735
204.10;1067.739;-5570.788;3110.006;  90.703; 979.0;142.740;0.000;53.637;3913.530;  0.000;  0.000;0.9550;3.02;-36.08;26.65;9.29;0.200;1150.529;-5554.281;3110.006;-172.90;0.000;28.736
205.10;1068.649;-5570.977;3110.264;  91.140; 950.8;143.587;0.000;52.864;3943.231;  0.000;  0.000;0.9550;3.04;-36.63;27.20;9.28;0.200;1151.846;-5554.372;3110.264;-172.90;0.000;28.736
206.10;1069.529;-5571.169;3110.517;  91.572; 922.5;144.405;0.000;52.091;3973.224;  0.000;  0.000;0.9550;3.07;-37.23;27.79;9.27;0.200;1153.135;-5554.467;3110.517;-172.91;0.000;28.736
207.10;1070.380;-5571.364;3110.764;  92.000; 894.0;145.193;0.000;51.318;4003.514;  0.000;  0.000;0.9550;3.11;-37.87;28.44;9.26;0.200;1154.394;-5554.565;3110.764;-172.91;0.000;28.737
208.10;1071.202;-5571.563;3111.006;  92.423; 865.4;145.952;0.000;50.545;4034.106;  0.000;  0.000;0.9550;3.14;-38.56;29.13;9.25;0.200;1155.623;-5554.667;3111.006;-172.92;0.000;28.737
209.10;1071.993;-5571.765;3111.242;  92.842; 836.7;146.681;0.000;49.772;4065.009;  0.000;  0.000;0.9550;3.17;-39.32;29.89;9.24;0.200;1156.822;-5554.773;3111.242;-172.93;0.000;28.738
210.10;1072.754;-5571.971;3111.473;  93.257; 807.9;147.380;0.000;48.998;4096.226;  0.000;  0.000;0.9550;3.20;-40.15;30.71;9.23;0.200;1157.992;-5554.883;3111.473;-172.93;0.000;28.738
211.10;1073.485;-5572.181;3111.699;  93.667; 779.1;148.047;0.000;48.225;4127.766;  0.000;  0.000;0.9550;3.23;-41.05;31.61;9.22;0.200;1159.130;-5554.998;3111.699;-172.94;0.000;28.738
212.10;1074.184;-5572.396;3111.918;  94.073; 750.2;148.684;0.000;47.452;4159.635;  0.000;  0.000;0.9550;3.27;-42.04;32.59;9.21;0.213;1160.238;-5555.117;3111.918;-172.94;0.000;28.738
213.10;1074.853;-5572.614;3112.133;  94.475; 721.3;149.290;0.000;46.679;4191.839;  0.000;  0.000;0.9550;3.30;-43.12;33.67;9.20;0.234;1161.315;-5555.240;3112.133;-172.95;0.000;28.739
214.10;1075.489;-5572.836;3112.342;  94.873; 692.5;149.864;0.000;45.906;4224.386;  0.000;  0.000;0.9550;3.34;-44.32;34.85;9.19;0.257;1162.360;-5555.368;3112.342;-172.95;0.000;28.739
215.10;1076.095;-5573.063;3112.545;  95.267; 663.7;150.406;0.000;45.132;4257.284;  0.000;  0.000;0.9550;3.37;-45.64;36.16;9.18;0.282;1163.374;-5555.500;3112.545;-172.96;0.000;28.739
216.10;1076.667;-5573.294;3112.743;  95.656; 635.1;150.916;0.000;44.359;4290.539;  0.000;  0.000;0.9550;3.41;-47.10;37.60;9.17;0.309;1164.355;-5555.638;3112.743;-172.96;0.000;28.739
217.10;1077.208;-5573.530;3112.935;  96.042; 606.7;151.393;0.000;43.586;4324.160;  0.000;  0.000;0.9550;3.45;-48.73;39.21;9.16;0.337;1165.305;-5555.780;3112.935;-172.97;0.000;28.739
218.10;1077.715;-5573.771;3113.121;  96.423; 578.6;151.838;0.000;42.813;4358.155;  0.000;  0.000;0.9550;3.49;-50.54;40.99;9.16;0.367;1166.221;-5555.928;3113.121;-172.97;0.000;28.739
219.10;1078.190;-5574.017;3113.302;  96.800; 550.9;152.249;0.000;42.040;4392.532;  0.000;  0.000;0.9550;3.53;-52.57;42.98;9.15;0.396;1167.104;-5556.081;3113.302;-172.97;0.000;28.739
220.10;1078.630;-5574.267;3113.478;  97.174; 523.7;152.626;0.000;41.266;4427.300;  0.000;  0.000;0.9550;3.57;-54.84;45.21;9.14;0.425;1167.954;-5556.239;3113.478;-172.98;0.000;28.739
221.10;1079.037;-5574.523;3113.648;  97.544; 497.2;152.970;0.000;40.493;4462.469;  0.000;  0.000;0.9550;3.61;-57.40;47.72;9.14;0.450;1168.770;-5556.403;3113.648;-172.98;0.000;28.739
222.10;1079.410;-5574.784;3113.812;  97.910; 471.7;153.279;0.000;39.720;4498.046;  0.000;  0.000;0.9550;3.65;-60.28;50.53;9.13;0.471;1169.552;-5556.573;3113.812;-172.99;0.000;28.739
223.10;1079.747;-5575.051;3113.970;  98.272; 447.3;153.553;0.000;38.947;4534.043;  0.000;  0.000;0.9550;3.69;-63.53;53.68;9.12;0.487;1170.299;-5556.749;3113.970;-172.99;0.000;28.739
224.10;1080.050;-5575.323;3114.123;  98.630; 424.3;153.792;0.000;38.174;4570.468;  0.000;  0.000;0.9550;3.74;-67.20;57.22;9.12;0.495;1171.012;-5556.931;3114.123;-172.99;0.000;28.739
225.10;1080.317;-5575.602;3114.271;  98.985; 403.1;153.995;0.000;37.400;4607.333;  0.000;  0.000;0.9550;3.78;-71.32;61.16;9.11;0.496;1171.689;-5557.119;3114.271;-173.00;0.000;28.738
226.10;1080.549;-5575.886;3114.412;  99.336; 384.1;154.162;0.000;36.627;4644.647;  0.000;  0.000;0.9550;3.83;-75.95;65.52;9.11;0.491;1172.330;-5557.314;3114.412;-173.00;0.000;28.738
227.10;1080.744;-5576.176;3114.548;  99.684; 367.8;154.293;0.000;35.854;4682.423;  0.000;  0.000;0.9550;3.88;-81.09;70.21;9.10;0.482;1172.935;-5557.515;3114.548;-173.00;0.000;28.738
228.10;1080.902;-5576.472;3114.679; 100.028; 354.7;154.386;0.000;35.081;4720.671;  0.000;  0.000;0.9550;3.93;-86.73;75.04;9.10;0.471;1173.504;-5557.723;3114.679;-173.00;0.000;28.737
229.10;1081.023;-5576.775;3114.803; 100.369; 345.3;154.442;0.000;34.308;4759.404;  0.000;  0.000;0.9550;3.98;-87.18;79.34;9.09;0.462;1174.035;-5557.939;3114.803;-173.01;0.000;28.737
