#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
259.03	-2783.828	-4713.619	 3570.325	 157.544	1776.835	168.997	     0.000	    70.546	  3878.300	     0.000	     0.000	     1.000	     1.084	    26.788	    28.090	    50.346
260.03	-2784.397	-4715.080	 3569.483	 158.380	1781.965	170.515	     0.000	    70.309	  3888.933	     0.000	     0.000	     1.000	     1.087	    26.868	    27.976	    50.360
261.03	-2784.964	-4716.544	 3568.636	 159.215	1787.135	172.039	     0.000	    70.072	  3899.599	     0.000	     0.000	     1.000	     1.090	    26.947	    27.864	    50.375
262.03	-2785.531	-4718.012	 3567.783	 160.050	1792.346	173.569	     0.000	    69.835	  3910.299	     0.000	     0.000	     1.000	     1.094	    27.026	    27.753	    50.390
263.03	-2786.095	-4719.483	 3566.924	 160.884	1797.598	175.105	     0.000	    69.598	  3921.033	     0.000	     0.000	     1.000	     1.097	    27.104	    27.643	    50.405
264.03	-2786.659	-4720.958	 3566.060	 161.718	1802.890	176.646	     0.000	    69.361	  3931.801	     0.000	     0.000	     1.000	     1.101	    27.182	    27.534	    50.419
265.03	-2787.221	-4722.437	 3565.190	 162.551	1808.223	178.194	     0.000	    69.124	  3942.603	     0.000	     0.000	     1.000	     1.104	    27.259	    27.426	    50.434
266.03	-2787.781	-4723.920	 3564.315	 163.383	1813.597	179.747	     0.000	    68.887	  3953.440	     0.000	     0.000	     1.000	     1.108	    27.335	    27.320	    50.449
267.03	-2788.341	-4725.406	 3563.434	 164.215	1819.011	181.306	     0.000	    68.650	  3964.312	     0.000	     0.000	     1.000	     1.111	    27.411	    27.215	    50.464
268.03	-2788.899	-4726.897	 3562.548	 165.047	1824.466	182.871	     0.000	    68.414	  3975.219	     0.000	     0.000	     1.000	     1.115	    27.486	    27.112	    50.479
269.03	-2789.455	-4728.391	 3561.655	 165.878	1829.961	184.442	     0.000	    68.177	  3986.162	     0.000	     0.000	     1.000	     1.119	    27.561	    27.010	    50.495
270.03	-2790.010	-4729.889	 3560.758	 166.709	1835.497	186.019	     0.000	    67.940	  3997.140	     0.000	     0.000	     1.000	     1.122	    27.635	    26.909	    50.510
271.03	-2790.564	-4731.391	 3559.854	 167.539	1841.074	187.602	     0.000	    67.703	  4008.153	     0.000	     0.000	     1.000	     1.126	    27.708	    26.809	    50.525
272.03	-2791.117	-4732.897	 3558.946	 168.369	1846.692	189.190	     0.000	    67.466	  4019.203	     0.000	     0.000	     1.000	     1.130	    27.781	    26.711	    50.540
273.03	-2791.668	-4734.407	 3558.031	 169.199	1852.350	190.785	     0.000	    67.229	  4030.289	     0.000	     0.000	     1.000	     1.133	    27.853	    26.614	    50.556
274.03	-2792.218	-4735.921	 3557.111	 170.029	1858.049	192.386	     0.000	    66.992	  4041.411	     0.000	     0.000	     1.000	     1.137	    27.924	    26.518	    50.571
275.03	-2792.767	-4737.439	 3556.186	 170.858	1863.789	193.993	     0.000	    66.755	  4052.570	     0.000	     0.000	     1.000	     1.141	    27.995	    26.423	    50.587
276.03	-2793.314	-4738.962	 3555.254	 171.687	1869.570	195.606	     0.000	    66.518	  4063.766	     0.000	     0.000	     1.000	     1.145	    28.065	    26.330	    50.602
277.03	-2793.860	-4740.488	 3554.318	 172.516	1875.392	197.225	     0.000	    66.281	  4075.000	     0.000	     0.000	     1.000	     1.148	    28.134	    26.238	    50.618
278.03	-2794.405	-4742.018	 3553.375	 173.345	1881.254	198.851	     0.000	    66.044	  4086.270	     0.000	     0.000	     1.000	     1.152	    28.203	    26.147	    50.634
279.03	-2794.948	-4743.553	 3552.427	 174.174	1887.158	200.482	     0.000	    65.807	  4097.579	     0.000	     0.000	     1.000	     1.156	    28.271	    26.058	    50.649
280.03	-2795.491	-4745.092	 3551.474	 175.003	1893.102	202.119	     0.000	    65.570	  4108.925	     0.000	     0.000	     1.000	     1.160	    28.338	    25.970	    50.665
281.03	-2796.032	-4746.636	 3550.515	 175.832	1899.088	203.763	     0.000	    65.333	  4120.310	     0.000	     0.000	     1.000	     1.164	    28.405	    25.883	    50.681
282.03	-2796.572	-4748.183	 3549.550	 176.660	1905.115	205.413	     0.000	    65.096	  4131.733	     0.000	     0.000	     1.000	     1.168	    28.471	    25.798	    50.697
283.03	-2797.110	-4749.736	 3548.580	 177.489	1911.183	207.069	     0.000	    64.859	  4143.195	     0.000	     0.000	     1.000	     1.172	    28.536	    25.713	    50.713
